account_id,customer_id,account_number,account_type,product_id,branch_id,ifsc_code,balance,currency,open_date,close_date,status,nominee_name
ACC00000001,CUST000001,768881829064,SAVINGS,PRD002,BR0027,CNRB0425261,1749298.9,INR,2023-08-24,,ACTIVE,Ananya Banerjee
ACC00000002,CUST000002,136495713814,FD,PRD007,BR0021,CNRB0883534,1947142.94,INR,2024-01-01,,ACTIVE,Arun Kulkarni
ACC00000003,CUST000003,038850906005,FD,PRD007,BR0022,AXIS0961253,2195693.88,INR,2019-01-12,,ACTIVE,Neha Dutta
ACC00000004,CUST000003,620504798785,NRI,PRD005,BR0004,CNRB0703105,1847729.94,INR,2011-10-10,,CLOSED,Ishaan Nair
ACC00000005,CUST000004,086178842793,CURRENT,PRD003,BR0018,UBIN0531558,2441781.42,INR,2017-02-24,,ACTIVE,Uday Iyer
ACC00000006,CUST000005,520344533155,RD,PRD008,BR0047,SBIN0360830,140599.82,INR,2019-07-19,,CLOSED,Pallavi Bhat
ACC00000007,CUST000006,822704534418,CURRENT,PRD003,BR0017,UBIN0616134,659293.07,INR,2021-08-15,,CLOSED,Ravi Thakur
ACC00000008,CUST000007,280733722980,FD,PRD006,BR0046,SBIN0165989,293440.96,INR,2016-06-01,,ACTIVE,Vishal Yadav
ACC00000009,CUST000007,151570532396,CURRENT,PRD003,BR0036,PUNB0473002,653281.0,INR,2024-08-26,,CLOSED,Rekha Nair
ACC00000010,CUST000008,544380863560,SALARY,PRD004,BR0041,CNRB0627871,1400687.36,INR,2024-09-04,,CLOSED,Pooja Pillai
ACC00000011,CUST000008,742825774377,SAVINGS,PRD002,BR0034,BKID0742910,1422680.65,INR,2014-03-23,,CLOSED,Madhuri Reddy
ACC00000012,CUST000009,895189100820,NRI,PRD005,BR0004,PUNB0812845,2117254.28,INR,2025-01-04,,DORMANT,Pooja Bhat
ACC00000013,CUST000009,251350211366,FD,PRD006,BR0021,BKID0503793,292433.34,INR,2025-07-25,,ACTIVE,Vikram Chopra
ACC00000014,CUST000010,153478185735,CURRENT,PRD003,BR0031,BKID0852814,222194.19,INR,2011-11-29,,ACTIVE,Kavya Saxena
ACC00000015,CUST000010,629765216488,SALARY,PRD004,BR0010,BARB0662458,767690.15,INR,2016-08-30,,DORMANT,Shreya Dutta
ACC00000016,CUST000011,477810957643,CURRENT,PRD003,BR0002,BARB0320591,340836.01,INR,2019-09-05,2024-03-12,DORMANT,Manish Chatterjee
ACC00000017,CUST000012,857810795575,NRI,PRD005,BR0028,AXIS0974052,2109458.5,INR,2022-02-06,,ACTIVE,Raj Jain
ACC00000018,CUST000013,644883528253,SALARY,PRD004,BR0045,BARB0169025,2384078.41,INR,2019-11-14,,DORMANT,Deepak Banerjee
ACC00000019,CUST000013,573230104317,SAVINGS,PRD001,BR0001,UBIN0407565,219858.65,INR,2012-05-17,,ACTIVE,Aarav Mishra
ACC00000020,CUST000014,599588149615,NRI,PRD005,BR0005,IDIB0848225,756730.23,INR,2012-03-16,,ACTIVE,Madhuri Yadav
ACC00000021,CUST000014,530878717506,CURRENT,PRD003,BR0042,UBIN0249648,235649.92,INR,2011-04-28,,ACTIVE,Uday Pandey
ACC00000022,CUST000015,454186516458,RD,PRD008,BR0041,UBIN0767871,1004563.91,INR,2010-08-04,,ACTIVE,Rahul Khanna
ACC00000023,CUST000016,758839186168,SAVINGS,PRD001,BR0034,PUNB0795082,104437.53,INR,2025-07-28,,ACTIVE,Pankaj Khan
ACC00000024,CUST000016,670423133746,SALARY,PRD004,BR0017,ICIC0886039,1058739.35,INR,2014-09-19,,ACTIVE,Pankaj Mishra
ACC00000025,CUST000017,986503228796,FD,PRD006,BR0013,SBIN0329539,1768392.46,INR,2011-09-11,,CLOSED,Aditya Bose
ACC00000026,CUST000018,620451635015,RD,PRD008,BR0037,BKID0155302,672618.11,INR,2011-09-16,,CLOSED,Yash Sinha
ACC00000027,CUST000019,010528688374,FD,PRD006,BR0011,PUNB0879665,1089517.2,INR,2019-10-08,,ACTIVE,Ishaan Saxena
ACC00000028,CUST000020,165439584520,RD,PRD008,BR0002,PUNB0520485,2367935.3,INR,2017-09-27,,ACTIVE,Sunil Desai
ACC00000029,CUST000021,632487264614,FD,PRD006,BR0019,AXIS0577606,463872.78,INR,2019-03-13,,ACTIVE,Nandini Das
ACC00000030,CUST000021,528113762720,RD,PRD008,BR0031,BKID0967681,97292.32,INR,2019-09-25,,DORMANT,Shubham Dutta
ACC00000031,CUST000021,347933302290,RD,PRD008,BR0008,AXIS0576530,412817.66,INR,2017-05-07,,CLOSED,Rohit Das
ACC00000032,CUST000022,070725220329,SALARY,PRD004,BR0016,SBIN0380272,2058955.03,INR,2025-06-25,,DORMANT,Anjali Agarwal
ACC00000033,CUST000023,425865329258,SALARY,PRD004,BR0036,ICIC0140656,679435.49,INR,2023-01-31,,ACTIVE,Shreya Nair
ACC00000034,CUST000024,935116574900,CURRENT,PRD003,BR0043,SBIN0143482,1198031.44,INR,2016-03-19,,ACTIVE,Yash Reddy
ACC00000035,CUST000025,978470828785,RD,PRD008,BR0026,HDFC0632204,2033144.97,INR,2015-07-21,,ACTIVE,Akash Joshi
ACC00000036,CUST000025,328198596401,FD,PRD006,BR0046,BKID0184507,315729.82,INR,2022-01-27,,ACTIVE,Meera Agarwal
ACC00000037,CUST000025,516370578361,SALARY,PRD004,BR0039,AXIS0687646,2239839.33,INR,2024-12-20,,CLOSED,Madhuri Ghosh
ACC00000038,CUST000026,931735778607,SAVINGS,PRD001,BR0038,PUNB0642928,1213783.11,INR,2012-03-12,,DORMANT,Pooja Pillai
ACC00000039,CUST000027,790806236274,SALARY,PRD004,BR0011,IDIB0124874,2243890.06,INR,2013-06-11,,ACTIVE,Amit Dubey
ACC00000040,CUST000027,373064897678,CURRENT,PRD003,BR0033,PUNB0977891,894509.88,INR,2025-11-20,,ACTIVE,Yash Ghosh
ACC00000041,CUST000028,500266719111,SAVINGS,PRD002,BR0023,IDIB0471746,1306779.2,INR,2017-11-07,,ACTIVE,Deepa Kulkarni
ACC00000042,CUST000028,883446171516,FD,PRD006,BR0045,UBIN0907522,2190487.86,INR,2019-09-12,2023-01-01,ACTIVE,Vikram Thakur
ACC00000043,CUST000029,290717970780,FD,PRD007,BR0044,BKID0492335,1497584.99,INR,2026-03-25,,ACTIVE,Nisha Agarwal
ACC00000044,CUST000029,458665891277,SAVINGS,PRD001,BR0036,BARB0203844,1250400.97,INR,2014-11-13,,ACTIVE,Mohit Agarwal
ACC00000045,CUST000029,418620411671,SAVINGS,PRD001,BR0032,AXIS0355789,1056829.15,INR,2022-05-29,,ACTIVE,Amit Nair
ACC00000046,CUST000030,100683885214,NRI,PRD005,BR0004,BKID0332039,2056311.56,INR,2017-01-26,,CLOSED,Manish Yadav
ACC00000047,CUST000030,207539784439,FD,PRD007,BR0047,BARB0774221,2051600.76,INR,2014-10-01,,ACTIVE,Rohit Chatterjee
ACC00000048,CUST000031,777250709731,SALARY,PRD004,BR0032,CNRB0730434,1844759.66,INR,2021-09-15,,ACTIVE,Suresh Tiwari
ACC00000049,CUST000032,718309485503,SALARY,PRD004,BR0018,SBIN0797803,1495521.59,INR,2014-10-22,,ACTIVE,Bhavya Hegde
ACC00000050,CUST000033,341952623970,CURRENT,PRD003,BR0004,CNRB0803254,2193173.63,INR,2019-12-20,,CLOSED,Vikas Kumar
ACC00000051,CUST000034,183089657882,SAVINGS,PRD002,BR0029,HDFC0373935,1895905.08,INR,2022-01-12,,ACTIVE,Ishita Mishra
ACC00000052,CUST000035,355780248229,SALARY,PRD004,BR0012,ICIC0866185,1211372.63,INR,2024-03-16,,ACTIVE,Geeta Trivedi
ACC00000053,CUST000036,325243867663,NRI,PRD005,BR0009,HDFC0802949,2474457.56,INR,2014-01-30,,DORMANT,Sunil Dixit
ACC00000054,CUST000036,530140784012,NRI,PRD005,BR0032,ICIC0879674,2383806.77,INR,2024-02-19,,ACTIVE,Ishita Shah
ACC00000055,CUST000037,024837104947,FD,PRD007,BR0049,ICIC0691191,1998345.32,INR,2010-09-12,,ACTIVE,Arun Kulkarni
ACC00000056,CUST000037,248683299310,SALARY,PRD004,BR0013,UBIN0965443,853479.02,INR,2012-04-18,,ACTIVE,Saurabh Mehta
ACC00000057,CUST000038,987557556494,FD,PRD006,BR0035,IDIB0554277,208393.94,INR,2018-02-04,,DORMANT,Rajan Sinha
ACC00000058,CUST000039,536253035393,NRI,PRD005,BR0035,SBIN0277945,2400627.69,INR,2019-05-08,,ACTIVE,Vikram Gupta
ACC00000059,CUST000039,579795806448,CURRENT,PRD003,BR0049,AXIS0338277,1740503.34,INR,2024-06-05,,ACTIVE,Sunita Trivedi
ACC00000060,CUST000040,671025653986,FD,PRD006,BR0033,AXIS0951272,1031716.82,INR,2014-07-02,,ACTIVE,Meera Dixit
ACC00000061,CUST000041,913158451924,CURRENT,PRD003,BR0037,SBIN0995354,646871.59,INR,2021-05-10,,ACTIVE,Nandini Dubey
ACC00000062,CUST000041,099873711097,FD,PRD007,BR0028,BKID0839293,860197.75,INR,2024-05-03,,CLOSED,Nandini Dixit
ACC00000063,CUST000041,823273049422,SAVINGS,PRD002,BR0025,AXIS0373097,1533902.52,INR,2019-12-19,,ACTIVE,Saurabh Pandey
ACC00000064,CUST000042,174195999506,RD,PRD008,BR0017,IDIB0172324,351916.09,INR,2024-05-21,,ACTIVE,Shreya Banerjee
ACC00000065,CUST000043,067276409387,NRI,PRD005,BR0029,BKID0125788,2305625.38,INR,2024-08-17,,DORMANT,Rekha Agarwal
ACC00000066,CUST000044,391107298187,RD,PRD008,BR0029,BKID0816059,1591904.83,INR,2024-04-01,,ACTIVE,Aryan Nair
ACC00000067,CUST000044,147022679280,FD,PRD006,BR0037,CNRB0582682,590062.7,INR,2015-10-13,,ACTIVE,Chetan Shah
ACC00000068,CUST000045,144169997185,CURRENT,PRD003,BR0050,CNRB0564077,1783974.8,INR,2019-01-16,,ACTIVE,Shreya Menon
ACC00000069,CUST000046,589593861558,SAVINGS,PRD001,BR0006,ICIC0318649,1993417.11,INR,2018-10-21,,ACTIVE,Mohit Pandey
ACC00000070,CUST000046,640032239054,NRI,PRD005,BR0033,ICIC0980553,1553267.54,INR,2021-09-18,,CLOSED,Ishita Tiwari
ACC00000071,CUST000047,145969002778,NRI,PRD005,BR0025,IDIB0587032,1938120.13,INR,2014-07-03,,ACTIVE,Rekha Dubey
ACC00000072,CUST000048,214473104671,NRI,PRD005,BR0029,BARB0687994,1054978.66,INR,2019-09-24,,ACTIVE,Anand Kulkarni
ACC00000073,CUST000049,469602568493,SAVINGS,PRD002,BR0029,IDIB0353300,1928942.45,INR,2023-07-08,,DORMANT,Sanjay Kulkarni
ACC00000074,CUST000050,707304135501,FD,PRD006,BR0021,SBIN0109183,438967.41,INR,2017-08-01,,ACTIVE,Varun Iyer
ACC00000075,CUST000051,342450929919,RD,PRD008,BR0032,PUNB0750565,1965668.04,INR,2017-07-26,,ACTIVE,Kabir Agarwal
ACC00000076,CUST000051,407984685905,FD,PRD006,BR0032,BARB0670164,1565811.03,INR,2020-02-25,,ACTIVE,Arjun Bhat
ACC00000077,CUST000051,689311225373,FD,PRD006,BR0001,ICIC0965565,86438.22,INR,2023-12-10,,DORMANT,Suresh Thakur
ACC00000078,CUST000052,258030445927,SAVINGS,PRD001,BR0029,UBIN0878352,1271273.51,INR,2026-03-11,,DORMANT,Sneha Kulkarni
ACC00000079,CUST000053,119381814405,SAVINGS,PRD002,BR0043,BARB0502343,1554536.14,INR,2011-04-15,,ACTIVE,Swati Gandhi
ACC00000080,CUST000054,926053252352,FD,PRD006,BR0047,CNRB0372643,1602001.33,INR,2023-12-13,,ACTIVE,Sunil Shukla
ACC00000081,CUST000055,439431012162,SAVINGS,PRD002,BR0027,HDFC0927134,2480040.2,INR,2023-12-28,,ACTIVE,Ravi Das
ACC00000082,CUST000055,552771515412,FD,PRD006,BR0022,HDFC0168929,338491.88,INR,2020-04-15,,ACTIVE,Rohit Menon
ACC00000083,CUST000056,266498383332,FD,PRD006,BR0034,IDIB0169549,1656962.55,INR,2017-12-01,,DORMANT,Vikram Gupta
ACC00000084,CUST000057,917380674866,SAVINGS,PRD002,BR0016,IDIB0204715,1947160.72,INR,2018-07-01,,ACTIVE,Priya Singh
ACC00000085,CUST000058,705265969810,RD,PRD008,BR0025,BKID0995154,925394.22,INR,2024-01-22,,CLOSED,Rakesh Jain
ACC00000086,CUST000058,201201979973,SALARY,PRD004,BR0028,HDFC0466540,405827.52,INR,2021-01-27,,CLOSED,Anjali Rao
ACC00000087,CUST000059,982427097135,FD,PRD006,BR0050,IDIB0234252,1059377.46,INR,2025-04-03,,ACTIVE,Manish Patel
ACC00000088,CUST000059,169249179914,FD,PRD007,BR0048,AXIS0814313,866585.22,INR,2016-08-28,,ACTIVE,Kiran Singh
ACC00000089,CUST000060,685392272693,SAVINGS,PRD001,BR0025,ICIC0660489,89188.56,INR,2024-01-29,,ACTIVE,Anjali Mukherjee
ACC00000090,CUST000060,782204906023,FD,PRD006,BR0016,BARB0155773,402689.92,INR,2025-09-26,,ACTIVE,Sunil Sinha
ACC00000091,CUST000061,099964309216,FD,PRD006,BR0029,HDFC0537722,2230438.71,INR,2014-01-09,,ACTIVE,Nandini Sinha
ACC00000092,CUST000062,531965002540,FD,PRD007,BR0043,PUNB0455982,2235247.08,INR,2010-05-14,,ACTIVE,Suresh Hegde
ACC00000093,CUST000062,299170192313,FD,PRD006,BR0050,AXIS0214226,802538.92,INR,2012-06-17,,ACTIVE,Yash Gandhi
ACC00000094,CUST000063,728461616386,NRI,PRD005,BR0015,AXIS0986473,1361084.7,INR,2018-11-07,,ACTIVE,Arun Khanna
ACC00000095,CUST000064,603683277779,SAVINGS,PRD002,BR0028,IDIB0728141,546205.74,INR,2019-09-24,,ACTIVE,Amit Dubey
ACC00000096,CUST000065,298849445171,CURRENT,PRD003,BR0014,BKID0506649,1516397.03,INR,2021-05-30,,CLOSED,Vikas Nair
ACC00000097,CUST000065,211957028467,FD,PRD006,BR0007,BARB0801919,517207.78,INR,2012-04-09,,CLOSED,Arjun Tiwari
ACC00000098,CUST000066,491677115601,CURRENT,PRD003,BR0005,BARB0644566,1377016.72,INR,2024-10-14,,ACTIVE,Sunita Verma
ACC00000099,CUST000067,908397237863,FD,PRD006,BR0041,HDFC0634955,425144.23,INR,2024-12-17,,DORMANT,Geeta Jha
ACC00000100,CUST000068,880641417178,RD,PRD008,BR0030,BARB0554803,1224189.6,INR,2014-07-24,,DORMANT,Rekha Naik
ACC00000101,CUST000068,898275954108,FD,PRD006,BR0022,BKID0603564,513423.5,INR,2024-02-09,,DORMANT,Nikhil Bhat
ACC00000102,CUST000069,099828342625,FD,PRD007,BR0016,ICIC0990345,1159765.68,INR,2023-01-08,,ACTIVE,Madhuri Goyal
ACC00000103,CUST000069,679622515004,RD,PRD008,BR0015,UBIN0318301,181499.98,INR,2010-05-11,,ACTIVE,Sunil Pillai
ACC00000104,CUST000070,841112146991,RD,PRD008,BR0040,ICIC0278884,951382.93,INR,2010-07-31,,ACTIVE,Vishal Joshi
ACC00000105,CUST000070,130751950853,CURRENT,PRD003,BR0017,SBIN0148570,1868965.77,INR,2013-08-24,,DORMANT,Sachin Gupta
ACC00000106,CUST000071,454850257704,RD,PRD008,BR0009,CNRB0607823,1035803.82,INR,2014-01-12,,DORMANT,Pankaj Tiwari
ACC00000107,CUST000071,461620261240,SAVINGS,PRD001,BR0030,AXIS0974154,2107351.62,INR,2017-01-16,,CLOSED,Shreya Nair
ACC00000108,CUST000072,223472507296,FD,PRD007,BR0043,HDFC0694345,401267.45,INR,2019-02-15,,DORMANT,Zara Kumar
ACC00000109,CUST000073,839942735625,FD,PRD007,BR0024,PUNB0506543,154801.52,INR,2011-08-01,2013-09-26,ACTIVE,Rekha Bose
ACC00000110,CUST000073,423977154000,RD,PRD008,BR0047,HDFC0808685,1980787.68,INR,2022-04-05,,DORMANT,Madhuri Trivedi
ACC00000111,CUST000074,335339448293,FD,PRD006,BR0042,PUNB0156379,297064.1,INR,2023-06-17,,ACTIVE,Kabir Malhotra
ACC00000112,CUST000074,930658810501,FD,PRD006,BR0008,PUNB0467256,585290.12,INR,2024-03-11,,DORMANT,Arjun Rao
ACC00000113,CUST000075,990100959112,FD,PRD007,BR0039,ICIC0663005,1578654.41,INR,2025-11-29,,ACTIVE,Sunil Kulkarni
ACC00000114,CUST000076,595465095232,RD,PRD008,BR0031,BARB0526158,773779.54,INR,2014-03-19,,ACTIVE,Esha Desai
ACC00000115,CUST000077,714671752552,FD,PRD007,BR0009,PUNB0263783,934246.7,INR,2012-09-14,,ACTIVE,Madhuri Singh
ACC00000116,CUST000077,134311683223,SAVINGS,PRD002,BR0026,CNRB0807937,416244.41,INR,2015-02-08,,ACTIVE,Rekha Goyal
ACC00000117,CUST000078,302784868625,SALARY,PRD004,BR0010,AXIS0149464,708689.69,INR,2021-01-05,,CLOSED,Ravi Mishra
ACC00000118,CUST000078,773441002909,FD,PRD007,BR0003,HDFC0700910,2194680.69,INR,2025-09-20,,ACTIVE,Zara Iyer
ACC00000119,CUST000079,504913151722,FD,PRD007,BR0031,IDIB0191441,1517794.59,INR,2011-07-01,,ACTIVE,Gaurav Goyal
ACC00000120,CUST000079,464309461856,SAVINGS,PRD001,BR0033,BKID0202892,1081223.01,INR,2010-04-26,,ACTIVE,Neha Pillai
ACC00000121,CUST000080,408097406447,CURRENT,PRD003,BR0008,UBIN0585258,921786.48,INR,2024-08-28,2025-01-08,ACTIVE,Nandini Mehta
ACC00000122,CUST000080,642199772325,SALARY,PRD004,BR0003,HDFC0405259,1977632.74,INR,2020-07-13,,ACTIVE,Gaurav Jain
ACC00000123,CUST000081,510913914613,SAVINGS,PRD002,BR0029,BARB0880035,1813252.78,INR,2026-02-27,,DORMANT,Geeta Thakur
ACC00000124,CUST000081,065302479253,RD,PRD008,BR0029,BKID0951565,1294088.34,INR,2026-01-30,,ACTIVE,Suresh Patil
ACC00000125,CUST000082,107329520768,SALARY,PRD004,BR0023,CNRB0245755,2462549.49,INR,2025-05-21,,DORMANT,Akash Nair
ACC00000126,CUST000082,108014028555,FD,PRD007,BR0015,ICIC0593632,1462303.88,INR,2015-02-09,,ACTIVE,Ishaan Kulkarni
ACC00000127,CUST000083,884898821476,FD,PRD007,BR0018,ICIC0261004,2279191.55,INR,2017-12-14,,ACTIVE,Divya Jha
ACC00000128,CUST000083,951756137997,CURRENT,PRD003,BR0007,IDIB0127454,1287661.17,INR,2014-04-08,,ACTIVE,Zara Gandhi
ACC00000129,CUST000084,351264170050,NRI,PRD005,BR0044,BARB0519359,295771.41,INR,2021-02-22,,CLOSED,Manish Shah
ACC00000130,CUST000085,710725259819,SAVINGS,PRD002,BR0016,AXIS0285835,1326187.29,INR,2025-03-11,,CLOSED,Amit Verma
ACC00000131,CUST000085,982480535361,FD,PRD007,BR0015,BKID0865060,140920.69,INR,2013-07-17,,ACTIVE,Arun Kulkarni
ACC00000132,CUST000086,370050373422,FD,PRD006,BR0023,AXIS0237515,1639012.37,INR,2012-05-23,,DORMANT,Saurabh Mukherjee
ACC00000133,CUST000086,084319144596,FD,PRD007,BR0002,IDIB0520325,373649.91,INR,2012-11-06,,DORMANT,Suresh Rao
ACC00000134,CUST000087,527009138312,FD,PRD006,BR0015,BARB0505004,2229315.11,INR,2025-10-14,,DORMANT,Nikhil Hegde
ACC00000135,CUST000088,209880788344,FD,PRD006,BR0025,UBIN0367833,705374.31,INR,2013-01-26,,DORMANT,Shubham Dixit
ACC00000136,CUST000089,922580873262,SAVINGS,PRD002,BR0037,BARB0205951,553334.58,INR,2012-11-22,,DORMANT,Sunita Nair
ACC00000137,CUST000089,606896736104,FD,PRD007,BR0024,AXIS0725457,46238.42,INR,2018-10-22,,ACTIVE,Nandini Bose
ACC00000138,CUST000090,857742200221,RD,PRD008,BR0007,BARB0804552,940733.65,INR,2023-06-26,,CLOSED,Swati Nair
ACC00000139,CUST000091,398980853999,NRI,PRD005,BR0035,HDFC0168260,1413333.01,INR,2020-11-05,,ACTIVE,Tanvi Kapoor
ACC00000140,CUST000092,429005726416,FD,PRD006,BR0028,HDFC0362721,1287212.56,INR,2016-02-05,,ACTIVE,Harsha Patel
ACC00000141,CUST000093,283631649138,FD,PRD007,BR0017,BARB0157388,2284735.42,INR,2016-09-25,,ACTIVE,Vikram Pillai
ACC00000142,CUST000093,841746817845,FD,PRD007,BR0045,CNRB0484439,894313.1,INR,2011-09-16,,ACTIVE,Raj Verma
ACC00000143,CUST000093,042979196791,FD,PRD007,BR0005,BKID0419029,1206316.32,INR,2016-04-24,,DORMANT,Sanjay Bose
ACC00000144,CUST000094,066247077107,SALARY,PRD004,BR0050,CNRB0171515,1614304.73,INR,2016-07-12,,DORMANT,Varun Chaudhary
ACC00000145,CUST000095,827905571251,SAVINGS,PRD002,BR0025,BARB0504887,349199.5,INR,2012-08-09,,DORMANT,Rahul Gandhi
ACC00000146,CUST000095,552108180379,SAVINGS,PRD002,BR0016,SBIN0118426,2458975.68,INR,2015-04-03,,ACTIVE,Divya Agarwal
ACC00000147,CUST000095,404500767820,RD,PRD008,BR0002,BARB0237419,1435788.02,INR,2024-08-04,,ACTIVE,Mohan Sharma
ACC00000148,CUST000096,131288035592,CURRENT,PRD003,BR0033,BKID0971019,908971.8,INR,2022-05-06,,CLOSED,Bhavya Thakur
ACC00000149,CUST000097,410780939572,RD,PRD008,BR0040,BARB0398557,1949610.37,INR,2025-05-12,,CLOSED,Meera Chaudhary
ACC00000150,CUST000097,823744129191,SAVINGS,PRD001,BR0002,AXIS0351816,923163.26,INR,2019-02-06,,ACTIVE,Saurabh Mukherjee
ACC00000151,CUST000098,018034423691,FD,PRD006,BR0012,CNRB0282284,376517.03,INR,2015-12-30,,ACTIVE,Sunil Reddy
ACC00000152,CUST000098,669720772327,SAVINGS,PRD001,BR0021,IDIB0883281,871537.95,INR,2016-12-05,,ACTIVE,Anand Naik
ACC00000153,CUST000099,832378157173,NRI,PRD005,BR0023,SBIN0606341,1788052.23,INR,2024-11-27,,ACTIVE,Kunal Chatterjee
ACC00000154,CUST000100,021487275208,FD,PRD006,BR0034,CNRB0417471,2314316.48,INR,2013-10-18,,DORMANT,Shubham Dubey
ACC00000155,CUST000101,142177553043,FD,PRD007,BR0041,ICIC0950569,558559.18,INR,2018-01-14,,ACTIVE,Suresh Das
ACC00000156,CUST000101,007297709052,SAVINGS,PRD001,BR0016,SBIN0612461,2148125.47,INR,2018-03-28,,ACTIVE,Harsha Kulkarni
ACC00000157,CUST000102,179104355333,CURRENT,PRD003,BR0007,ICIC0709166,139616.25,INR,2016-08-09,,ACTIVE,Rahul Dixit
ACC00000158,CUST000102,906413860334,SALARY,PRD004,BR0032,BARB0847414,1665877.22,INR,2019-04-11,,ACTIVE,Ishaan Chatterjee
ACC00000159,CUST000102,574983655116,FD,PRD007,BR0030,CNRB0901452,1224516.09,INR,2015-05-08,,CLOSED,Meera Shukla
ACC00000160,CUST000103,228009879707,SAVINGS,PRD002,BR0032,ICIC0263461,2376427.64,INR,2025-05-22,,ACTIVE,Akash Kulkarni
ACC00000161,CUST000104,796062843452,FD,PRD006,BR0014,CNRB0560817,1149556.39,INR,2017-04-20,,ACTIVE,Ishita Agarwal
ACC00000162,CUST000104,113055844291,SALARY,PRD004,BR0047,AXIS0339721,2080325.41,INR,2013-09-14,,ACTIVE,Aarav Chaudhary
ACC00000163,CUST000105,470371784638,SAVINGS,PRD002,BR0002,BARB0888371,677087.21,INR,2016-06-04,,ACTIVE,Meera Kulkarni
ACC00000164,CUST000106,934745391453,SAVINGS,PRD001,BR0049,BKID0451227,468683.49,INR,2018-09-20,,ACTIVE,Deepa Naik
ACC00000165,CUST000106,554158894260,SALARY,PRD004,BR0042,CNRB0809409,683811.79,INR,2012-06-05,,ACTIVE,Mohan Gandhi
ACC00000166,CUST000107,257289834846,NRI,PRD005,BR0014,ICIC0998119,1752291.48,INR,2018-07-19,,DORMANT,Kabir Hegde
ACC00000167,CUST000107,596036837899,FD,PRD007,BR0044,BARB0243108,1610771.15,INR,2025-01-07,,ACTIVE,Yash Trivedi
ACC00000168,CUST000107,992031423650,SAVINGS,PRD001,BR0027,IDIB0879602,158687.43,INR,2016-04-23,,CLOSED,Kunal Singh
