account_id,customer_id,account_number,account_type,product_id,branch_id,ifsc_code,balance,currency,open_date,close_date,status,nominee_name
ACC00000169,CUST000108,414265003208,SAVINGS,PRD002,BR0037,BARB0544219,2078483.53,INR,2022-03-13,,ACTIVE,Kavya Mukherjee
ACC00000170,CUST000108,153474585768,RD,PRD008,BR0017,HDFC0216553,1736331.1,INR,2019-09-13,,ACTIVE,Zara Agarwal
ACC00000171,CUST000109,280908436890,SALARY,PRD004,BR0027,CNRB0219809,1788536.29,INR,2021-02-28,,CLOSED,Esha Thakur
ACC00000172,CUST000110,593503878223,CURRENT,PRD003,BR0044,CNRB0824093,1492433.38,INR,2021-08-24,,ACTIVE,Varun Naik
ACC00000173,CUST000110,802478793055,CURRENT,PRD003,BR0030,UBIN0567473,2327117.51,INR,2023-07-08,,ACTIVE,Neha Shah
ACC00000174,CUST000110,820287277627,CURRENT,PRD003,BR0012,SBIN0560122,942600.43,INR,2011-07-26,,CLOSED,Aryan Joshi
ACC00000175,CUST000111,392211189795,SAVINGS,PRD001,BR0036,PUNB0508848,1521287.46,INR,2010-02-12,,ACTIVE,Yash Ghosh
ACC00000176,CUST000111,886557834628,FD,PRD006,BR0044,BARB0690787,374788.66,INR,2011-10-14,,ACTIVE,Arun Shukla
ACC00000177,CUST000111,331179872876,SALARY,PRD004,BR0048,ICIC0468626,1646477.36,INR,2017-02-18,,ACTIVE,Zara Ghosh
ACC00000178,CUST000112,673030851426,FD,PRD007,BR0032,ICIC0372639,1850067.46,INR,2022-07-16,,DORMANT,Sara Agarwal
ACC00000179,CUST000112,970345013645,SAVINGS,PRD001,BR0024,IDIB0963880,2089146.26,INR,2010-02-26,,DORMANT,Nisha Nair
ACC00000180,CUST000113,248123057373,SAVINGS,PRD002,BR0004,CNRB0944791,1228121.92,INR,2025-08-31,,ACTIVE,Ishaan Patil
ACC00000181,CUST000114,582809765446,SAVINGS,PRD001,BR0012,BKID0771727,1985287.24,INR,2017-07-18,,DORMANT,Shubham Tiwari
ACC00000182,CUST000114,996436948559,RD,PRD008,BR0034,ICIC0874072,933918.25,INR,2012-10-18,,DORMANT,Rekha Dixit
ACC00000183,CUST000115,554857485624,FD,PRD007,BR0031,IDIB0427569,926289.57,INR,2018-11-22,,ACTIVE,Gaurav Shah
ACC00000184,CUST000116,171805556858,FD,PRD006,BR0031,UBIN0794365,2019049.87,INR,2011-06-11,,ACTIVE,Ananya Reddy
ACC00000185,CUST000117,153911945782,FD,PRD006,BR0042,ICIC0668517,41142.68,INR,2025-12-03,,CLOSED,Gaurav Rao
ACC00000186,CUST000118,852717849772,FD,PRD006,BR0003,HDFC0148248,1106898.17,INR,2010-04-19,,CLOSED,Rakesh Pandey
ACC00000187,CUST000118,543619356784,RD,PRD008,BR0048,BKID0772724,1379924.18,INR,2019-06-10,,CLOSED,Tanvi Bose
ACC00000188,CUST000119,036857988192,SALARY,PRD004,BR0040,AXIS0851016,1985110.15,INR,2026-01-11,,ACTIVE,Meera Thakur
ACC00000189,CUST000119,028423900057,CURRENT,PRD003,BR0046,BKID0358190,2099865.74,INR,2026-03-14,,ACTIVE,Rajan Patil
ACC00000190,CUST000120,673113980878,SAVINGS,PRD001,BR0015,AXIS0459344,1601712.99,INR,2016-11-07,,ACTIVE,Nikhil Chopra
ACC00000191,CUST000121,654261628406,RD,PRD008,BR0010,BKID0836887,151314.21,INR,2015-01-28,,ACTIVE,Geeta Chopra
ACC00000192,CUST000122,952998393569,FD,PRD006,BR0011,BARB0141980,2162911.77,INR,2019-05-15,,DORMANT,Lakshmi Nair
ACC00000193,CUST000122,414519984574,RD,PRD008,BR0002,PUNB0493418,1503381.69,INR,2016-11-29,,DORMANT,Rakesh Dubey
ACC00000194,CUST000123,285225202993,FD,PRD007,BR0044,BKID0803702,766676.86,INR,2011-07-08,,ACTIVE,Arun Gupta
ACC00000195,CUST000123,444916315638,NRI,PRD005,BR0040,BKID0654790,2290323.45,INR,2020-10-13,,CLOSED,Zara Nair
ACC00000196,CUST000124,152463837016,FD,PRD007,BR0040,HDFC0566025,930092.2,INR,2021-03-08,,ACTIVE,Shubham Shah
ACC00000197,CUST000124,960359846464,SAVINGS,PRD002,BR0050,UBIN0820246,1586877.84,INR,2020-10-06,2023-09-09,ACTIVE,Arun Reddy
ACC00000198,CUST000125,242512084346,CURRENT,PRD003,BR0034,ICIC0491784,1931543.21,INR,2011-11-25,,ACTIVE,Vikas Singh
ACC00000199,CUST000126,431536423090,FD,PRD006,BR0033,UBIN0424893,2196827.69,INR,2011-11-02,,ACTIVE,Vishal Chaudhary
ACC00000200,CUST000127,803775574564,FD,PRD007,BR0023,AXIS0538532,1046522.04,INR,2024-08-01,,DORMANT,Mohan Iyer
ACC00000201,CUST000128,645639812668,FD,PRD006,BR0030,BKID0558351,1452149.61,INR,2017-10-24,,DORMANT,Sara Iyer
ACC00000202,CUST000128,416525980901,SAVINGS,PRD002,BR0040,BARB0294192,2106392.0,INR,2018-02-28,,ACTIVE,Nikhil Goyal
ACC00000203,CUST000129,304569016860,FD,PRD006,BR0005,HDFC0364623,2161591.19,INR,2022-08-30,,DORMANT,Kabir Singh
ACC00000204,CUST000129,008817578098,NRI,PRD005,BR0019,IDIB0293240,19035.61,INR,2023-06-12,,DORMANT,Kabir Banerjee
ACC00000205,CUST000130,295873440575,SAVINGS,PRD001,BR0038,ICIC0420493,1864170.72,INR,2013-01-01,,ACTIVE,Nisha Ghosh
ACC00000206,CUST000130,690690993701,SAVINGS,PRD001,BR0043,PUNB0335283,2036909.42,INR,2011-08-22,,ACTIVE,Deepa Naik
ACC00000207,CUST000131,616659357202,SAVINGS,PRD001,BR0016,UBIN0182959,1737500.58,INR,2023-02-12,,ACTIVE,Meera Patil
ACC00000208,CUST000132,869983088961,FD,PRD007,BR0007,BARB0410007,1486139.63,INR,2017-08-09,2021-04-01,ACTIVE,Mohan Khan
ACC00000209,CUST000133,576587010155,FD,PRD006,BR0033,AXIS0416207,1501576.16,INR,2017-04-25,,CLOSED,Shubham Dixit
ACC00000210,CUST000133,748122849448,RD,PRD008,BR0029,BKID0399167,1019717.64,INR,2016-03-08,,ACTIVE,Saurabh Jha
ACC00000211,CUST000134,655104045389,SAVINGS,PRD002,BR0045,AXIS0810390,481413.14,INR,2019-10-12,,ACTIVE,Varun Desai
ACC00000212,CUST000135,143644214595,FD,PRD006,BR0033,BKID0354023,355697.31,INR,2018-07-30,,ACTIVE,Vinay Shah
ACC00000213,CUST000135,067720119656,SAVINGS,PRD002,BR0022,BARB0166724,956099.35,INR,2017-10-11,,DORMANT,Kabir Kapoor
ACC00000214,CUST000136,784249540193,CURRENT,PRD003,BR0036,BARB0308043,1729839.32,INR,2015-08-17,,CLOSED,Ritika Shah
ACC00000215,CUST000137,850002233296,SAVINGS,PRD001,BR0041,IDIB0220516,1604699.91,INR,2012-12-27,,ACTIVE,Nisha Jha
ACC00000216,CUST000138,668649016758,SAVINGS,PRD002,BR0014,BKID0983283,481410.29,INR,2014-04-12,,ACTIVE,Deepa Kaur
ACC00000217,CUST000139,988039965697,SALARY,PRD004,BR0003,AXIS0915602,931761.91,INR,2015-10-13,,ACTIVE,Vinay Saxena
ACC00000218,CUST000139,254713259754,NRI,PRD005,BR0038,HDFC0876458,936490.37,INR,2022-05-27,,ACTIVE,Shubham Chopra
ACC00000219,CUST000140,114820247887,SAVINGS,PRD002,BR0042,IDIB0505473,2310738.39,INR,2020-12-19,,DORMANT,Akash Malhotra
ACC00000220,CUST000140,769581494918,FD,PRD006,BR0032,PUNB0247489,2449645.53,INR,2021-12-21,,DORMANT,Aryan Gupta
ACC00000221,CUST000141,451405519652,CURRENT,PRD003,BR0024,CNRB0740295,2022920.21,INR,2020-10-19,,DORMANT,Deepak Chopra
ACC00000222,CUST000141,958022926618,FD,PRD007,BR0011,HDFC0987655,1870986.03,INR,2022-12-12,,ACTIVE,Swati Tiwari
ACC00000223,CUST000142,375376978245,SAVINGS,PRD001,BR0034,AXIS0543140,1829997.43,INR,2018-03-25,,ACTIVE,Rohit Menon
ACC00000224,CUST000142,925280946711,CURRENT,PRD003,BR0013,ICIC0737762,2161189.39,INR,2020-08-14,,ACTIVE,Harsha Khanna
ACC00000225,CUST000143,353685961201,NRI,PRD005,BR0030,IDIB0717914,2423654.12,INR,2019-06-24,,ACTIVE,Amit Chatterjee
ACC00000226,CUST000143,091352910681,RD,PRD008,BR0025,AXIS0348354,1944877.83,INR,2019-07-15,,ACTIVE,Ananya Bhat
ACC00000227,CUST000144,165446505734,SAVINGS,PRD002,BR0033,ICIC0739888,2235979.25,INR,2014-05-23,,CLOSED,Vikram Jain
ACC00000228,CUST000144,764223278787,SAVINGS,PRD001,BR0041,ICIC0379897,360942.83,INR,2011-06-01,,DORMANT,Varun Jain
ACC00000229,CUST000145,181890145970,FD,PRD007,BR0034,CNRB0842120,1359662.6,INR,2025-01-23,,CLOSED,Aarav Agarwal
ACC00000230,CUST000145,865302902706,FD,PRD007,BR0043,UBIN0622460,796155.76,INR,2014-08-23,,ACTIVE,Rajan Gandhi
ACC00000231,CUST000146,166747047159,SALARY,PRD004,BR0041,UBIN0915573,1578262.47,INR,2023-01-21,,ACTIVE,Farhan Chatterjee
ACC00000232,CUST000147,412724196985,FD,PRD007,BR0009,BKID0430370,148371.57,INR,2014-04-13,,CLOSED,Aryan Iyer
ACC00000233,CUST000147,975095851294,RD,PRD008,BR0043,BKID0395880,2115102.26,INR,2025-05-22,,ACTIVE,Chetan Kapoor
ACC00000234,CUST000148,735132333295,FD,PRD006,BR0022,IDIB0370849,870865.69,INR,2010-04-10,2015-04-24,ACTIVE,Ananya Sinha
ACC00000235,CUST000148,937751699524,SAVINGS,PRD002,BR0014,SBIN0626434,1657674.44,INR,2010-08-02,,DORMANT,Vishal Iyer
ACC00000236,CUST000149,808522152213,SALARY,PRD004,BR0024,ICIC0536942,1844154.67,INR,2020-10-14,,ACTIVE,Yash Thakur
ACC00000237,CUST000150,380981383974,RD,PRD008,BR0040,BARB0953516,271322.25,INR,2026-02-13,,DORMANT,Kunal Singh
ACC00000238,CUST000151,948136134716,FD,PRD007,BR0013,SBIN0575674,635139.84,INR,2023-01-04,,ACTIVE,Rahul Mukherjee
ACC00000239,CUST000151,841947601077,CURRENT,PRD003,BR0015,BKID0190564,1785182.48,INR,2018-04-25,,ACTIVE,Rohit Das
ACC00000240,CUST000152,072019075474,NRI,PRD005,BR0005,CNRB0384917,223374.54,INR,2019-08-16,,ACTIVE,Manish Kapoor
ACC00000241,CUST000152,202432239840,NRI,PRD005,BR0026,PUNB0309355,1507212.76,INR,2020-07-13,,DORMANT,Sanjay Menon
ACC00000242,CUST000152,386887700534,FD,PRD007,BR0005,HDFC0752790,1309465.46,INR,2016-05-31,,ACTIVE,Tanvi Shukla
ACC00000243,CUST000153,844643904744,NRI,PRD005,BR0028,HDFC0670566,196026.32,INR,2022-06-03,,ACTIVE,Tanvi Pillai
ACC00000244,CUST000154,837027130181,NRI,PRD005,BR0013,HDFC0235275,1824391.29,INR,2016-02-07,,DORMANT,Lakshmi Sharma
ACC00000245,CUST000154,303826220049,CURRENT,PRD003,BR0004,UBIN0604104,52369.77,INR,2022-09-15,,DORMANT,Pankaj Sinha
ACC00000246,CUST000155,927441921246,FD,PRD007,BR0009,HDFC0982017,308178.57,INR,2019-01-06,,ACTIVE,Bhavya Bhat
ACC00000247,CUST000156,681717778360,FD,PRD006,BR0019,BARB0739411,2192758.99,INR,2021-02-04,,CLOSED,Ananya Chopra
ACC00000248,CUST000156,619739459248,CURRENT,PRD003,BR0032,BARB0554842,2085280.12,INR,2017-09-22,,ACTIVE,Nisha Mehta
ACC00000249,CUST000156,850713841079,SAVINGS,PRD002,BR0036,PUNB0727354,450737.15,INR,2017-12-22,,DORMANT,Ritika Shah
ACC00000250,CUST000157,663225928913,FD,PRD006,BR0020,IDIB0938801,83048.36,INR,2021-01-28,,DORMANT,Sunita Naik
ACC00000251,CUST000157,183968939667,RD,PRD008,BR0005,AXIS0993711,1830445.53,INR,2025-10-18,,DORMANT,Farhan Bose
ACC00000252,CUST000158,861869919317,FD,PRD007,BR0011,AXIS0917397,1719107.62,INR,2015-05-31,,DORMANT,Madhuri Shah
ACC00000253,CUST000159,571064276257,CURRENT,PRD003,BR0032,CNRB0787762,302651.67,INR,2022-08-27,,ACTIVE,Zara Patil
ACC00000254,CUST000159,327267053035,CURRENT,PRD003,BR0005,BARB0196972,909105.2,INR,2020-12-11,,ACTIVE,Arun Srivastava
ACC00000255,CUST000159,522329316628,SALARY,PRD004,BR0036,AXIS0607662,1550375.56,INR,2022-12-14,,DORMANT,Aarav Menon
ACC00000256,CUST000160,959570109722,RD,PRD008,BR0041,UBIN0645154,1951250.32,INR,2024-11-01,,ACTIVE,Tanvi Thakur
ACC00000257,CUST000161,379940688105,SALARY,PRD004,BR0037,BARB0149645,4033.62,INR,2022-07-14,,ACTIVE,Rakesh Chaudhary
ACC00000258,CUST000162,419245222349,SAVINGS,PRD002,BR0038,CNRB0653394,611981.52,INR,2023-12-07,,ACTIVE,Sachin Dixit
ACC00000259,CUST000162,130294793477,CURRENT,PRD003,BR0025,HDFC0483791,1229700.92,INR,2021-08-25,,ACTIVE,Kiran Banerjee
ACC00000260,CUST000162,145555370779,FD,PRD007,BR0035,UBIN0603395,985115.76,INR,2015-01-23,,ACTIVE,Gaurav Chatterjee
ACC00000261,CUST000163,065450468429,NRI,PRD005,BR0041,AXIS0410080,1005275.41,INR,2011-02-22,,ACTIVE,Gaurav Jain
ACC00000262,CUST000164,378718499387,FD,PRD007,BR0048,UBIN0588213,1896958.39,INR,2012-09-17,,DORMANT,Ishaan Banerjee
ACC00000263,CUST000164,678274667535,SAVINGS,PRD001,BR0037,PUNB0795826,10014.15,INR,2020-03-06,,ACTIVE,Deepa Srivastava
ACC00000264,CUST000165,222548769524,FD,PRD006,BR0038,BKID0954764,219945.52,INR,2011-11-01,,CLOSED,Lakshmi Dutta
ACC00000265,CUST000165,944813067545,RD,PRD008,BR0004,HDFC0726217,1328352.61,INR,2015-07-12,,CLOSED,Tanvi Rao
ACC00000266,CUST000166,876564774397,CURRENT,PRD003,BR0010,BARB0709184,256814.4,INR,2013-04-10,,CLOSED,Nisha Verma
ACC00000267,CUST000166,199882623259,FD,PRD006,BR0041,BARB0601545,36150.19,INR,2017-06-03,,DORMANT,Rekha Malhotra
ACC00000268,CUST000166,291702737742,SAVINGS,PRD002,BR0004,IDIB0456407,1558207.59,INR,2015-05-28,,ACTIVE,Kunal Agarwal
ACC00000269,CUST000167,201159112682,RD,PRD008,BR0032,CNRB0476352,1545477.96,INR,2022-06-19,,ACTIVE,Rekha Rao
ACC00000270,CUST000168,259699973736,FD,PRD006,BR0005,BARB0767036,57072.7,INR,2025-06-11,,DORMANT,Deepak Rao
ACC00000271,CUST000168,465672937061,FD,PRD006,BR0044,PUNB0151689,435044.5,INR,2018-01-13,,DORMANT,Shubham Kapoor
ACC00000272,CUST000168,413138630257,SAVINGS,PRD001,BR0021,AXIS0570841,2407274.63,INR,2024-07-02,,DORMANT,Divya Ghosh
ACC00000273,CUST000169,309185510754,RD,PRD008,BR0042,BKID0398748,943517.12,INR,2019-04-05,,CLOSED,Simran Khanna
ACC00000274,CUST000170,071145175267,NRI,PRD005,BR0009,ICIC0160975,2370404.48,INR,2024-08-19,,CLOSED,Kunal Bose
ACC00000275,CUST000170,037763343870,FD,PRD006,BR0003,BKID0643274,194041.13,INR,2021-04-01,,ACTIVE,Deepa Verma
ACC00000276,CUST000170,444205876172,RD,PRD008,BR0033,AXIS0578423,154236.97,INR,2010-09-10,,ACTIVE,Rajan Kaur
ACC00000277,CUST000171,647698973115,FD,PRD007,BR0014,UBIN0391252,1066347.41,INR,2016-06-25,,ACTIVE,Sneha Mishra
ACC00000278,CUST000172,252680436970,SALARY,PRD004,BR0012,BKID0884914,1202638.51,INR,2013-07-03,,ACTIVE,Swati Nair
ACC00000279,CUST000173,202817845193,NRI,PRD005,BR0032,SBIN0727541,643286.41,INR,2022-07-04,,CLOSED,Mohan Nair
ACC00000280,CUST000173,169770154202,SAVINGS,PRD001,BR0013,IDIB0804543,2372093.48,INR,2015-12-07,,ACTIVE,Amit Khanna
ACC00000281,CUST000174,309755802169,FD,PRD006,BR0048,UBIN0747277,1387197.2,INR,2025-01-18,,ACTIVE,Deepak Trivedi
ACC00000282,CUST000175,408105036833,SAVINGS,PRD002,BR0026,ICIC0151882,718346.94,INR,2022-05-27,,ACTIVE,Nisha Jain
ACC00000283,CUST000175,021060662401,NRI,PRD005,BR0005,SBIN0428752,1204174.23,INR,2024-01-22,,CLOSED,Ishita Mukherjee
ACC00000284,CUST000176,599976939311,SAVINGS,PRD001,BR0041,BARB0456652,1264070.2,INR,2024-05-18,,ACTIVE,Deepak Gupta
ACC00000285,CUST000177,098328082589,CURRENT,PRD003,BR0007,BARB0493699,878449.1,INR,2021-09-07,,DORMANT,Priya Ghosh
ACC00000286,CUST000178,730170134949,NRI,PRD005,BR0047,BKID0615362,950259.58,INR,2023-09-07,,ACTIVE,Priya Dubey
ACC00000287,CUST000179,428281031581,SAVINGS,PRD002,BR0024,BARB0869994,1588996.39,INR,2019-08-06,,CLOSED,Shreya Bhat
ACC00000288,CUST000180,796663370876,FD,PRD007,BR0041,SBIN0322820,1244981.01,INR,2019-07-05,,CLOSED,Ananya Mishra
ACC00000289,CUST000180,828399186310,SAVINGS,PRD002,BR0036,ICIC0992338,951743.78,INR,2019-03-23,,DORMANT,Manish Verma
ACC00000290,CUST000181,870236327864,NRI,PRD005,BR0028,CNRB0802978,1773252.8,INR,2021-11-07,,ACTIVE,Rohit Dubey
ACC00000291,CUST000181,935805522961,NRI,PRD005,BR0019,ICIC0239820,177782.71,INR,2012-05-08,2021-04-06,DORMANT,Kabir Trivedi
ACC00000292,CUST000182,265574735427,NRI,PRD005,BR0016,IDIB0338699,2495003.11,INR,2022-11-15,2023-03-22,ACTIVE,Chetan Naik
ACC00000293,CUST000182,729610912145,SAVINGS,PRD001,BR0013,IDIB0398184,2006240.06,INR,2024-01-03,,CLOSED,Arjun Gupta
ACC00000294,CUST000183,899120779717,RD,PRD008,BR0044,PUNB0567859,543654.9,INR,2012-09-12,,DORMANT,Rohit Sinha
ACC00000295,CUST000183,305566365600,SAVINGS,PRD001,BR0048,BKID0976103,2047224.5,INR,2012-01-05,,ACTIVE,Uday Desai
ACC00000296,CUST000183,457637108818,FD,PRD006,BR0023,IDIB0289039,1724896.81,INR,2010-08-28,,ACTIVE,Ritika Bose
ACC00000297,CUST000184,387943091572,NRI,PRD005,BR0048,HDFC0853439,1604700.49,INR,2010-08-18,,DORMANT,Harsha Chaudhary
ACC00000298,CUST000184,587584493039,SALARY,PRD004,BR0041,IDIB0643386,839111.46,INR,2018-05-24,,ACTIVE,Saurabh Trivedi
ACC00000299,CUST000185,082672255899,RD,PRD008,BR0033,HDFC0582378,1545759.28,INR,2024-07-11,,ACTIVE,Pankaj Goyal
ACC00000300,CUST000186,227047539753,FD,PRD007,BR0020,IDIB0295779,2057338.78,INR,2011-06-15,,DORMANT,Tanvi Pandey
ACC00000301,CUST000186,345003667814,FD,PRD007,BR0001,ICIC0176738,961111.45,INR,2010-08-04,,ACTIVE,Rahul Shukla
ACC00000302,CUST000187,863406351699,SAVINGS,PRD002,BR0034,AXIS0812659,830938.51,INR,2022-09-27,,ACTIVE,Gaurav Patel
ACC00000303,CUST000187,032925093950,FD,PRD007,BR0016,BKID0394946,536578.5,INR,2025-07-28,,ACTIVE,Farhan Thakur
ACC00000304,CUST000187,157280438297,SAVINGS,PRD001,BR0042,ICIC0312538,1724018.5,INR,2021-10-11,,ACTIVE,Anand Das
ACC00000305,CUST000188,415007945257,RD,PRD008,BR0046,SBIN0332916,1232804.38,INR,2010-11-20,,CLOSED,Vinay Kumar
ACC00000306,CUST000188,627450744674,CURRENT,PRD003,BR0030,PUNB0862261,2405331.53,INR,2019-09-15,,CLOSED,Raj Verma
ACC00000307,CUST000189,608589052116,CURRENT,PRD003,BR0046,BKID0187870,65330.54,INR,2018-11-18,,ACTIVE,Raj Iyer
ACC00000308,CUST000189,012543721621,RD,PRD008,BR0007,HDFC0902588,1858779.64,INR,2022-09-13,,ACTIVE,Pallavi Hegde
ACC00000309,CUST000190,188153006991,NRI,PRD005,BR0030,HDFC0416290,1028330.6,INR,2020-01-04,,ACTIVE,Priya Ghosh
ACC00000310,CUST000191,034780016709,RD,PRD008,BR0041,PUNB0712785,129431.0,INR,2022-10-15,,DORMANT,Zara Chaudhary
ACC00000311,CUST000191,510434022284,CURRENT,PRD003,BR0050,HDFC0469576,2110900.3,INR,2011-10-20,,CLOSED,Mohit Chaudhary
ACC00000312,CUST000192,513317928527,FD,PRD007,BR0046,IDIB0732721,2070795.58,INR,2015-01-24,2024-03-31,ACTIVE,Arjun Trivedi
ACC00000313,CUST000193,891732357155,NRI,PRD005,BR0003,BARB0451308,504918.42,INR,2014-11-24,2022-06-17,ACTIVE,Esha Jain
ACC00000314,CUST000193,755499606731,SALARY,PRD004,BR0034,IDIB0447084,1290124.03,INR,2015-09-24,,DORMANT,Pankaj Singh
ACC00000315,CUST000194,007240361240,SAVINGS,PRD001,BR0026,ICIC0368129,2253483.78,INR,2015-12-15,,ACTIVE,Rekha Gandhi
ACC00000316,CUST000194,200025775318,SAVINGS,PRD001,BR0039,AXIS0460196,2330770.9,INR,2024-08-12,,DORMANT,Aditya Sinha
ACC00000317,CUST000194,995126275788,SAVINGS,PRD001,BR0045,HDFC0891662,3797.96,INR,2024-02-09,,ACTIVE,Swati Mukherjee
ACC00000318,CUST000195,043288665664,FD,PRD007,BR0004,BKID0282033,58135.13,INR,2025-07-15,,ACTIVE,Sachin Shukla
ACC00000319,CUST000196,404952652513,SALARY,PRD004,BR0039,HDFC0151156,789509.87,INR,2015-02-26,,CLOSED,Raj Agarwal
ACC00000320,CUST000196,698189506297,SALARY,PRD004,BR0027,IDIB0576566,402672.33,INR,2013-08-05,,DORMANT,Shubham Mehta
ACC00000321,CUST000197,795035982298,NRI,PRD005,BR0040,PUNB0341372,2374609.61,INR,2017-05-19,,CLOSED,Priya Khanna
ACC00000322,CUST000198,781766953197,FD,PRD006,BR0013,ICIC0708390,1839581.44,INR,2016-12-03,,DORMANT,Rajan Gandhi
ACC00000323,CUST000198,757858454815,SALARY,PRD004,BR0028,IDIB0109075,1537066.64,INR,2014-08-23,,ACTIVE,Ananya Sharma
ACC00000324,CUST000199,039997132519,CURRENT,PRD003,BR0005,PUNB0593379,373664.83,INR,2021-02-11,,ACTIVE,Shubham Dubey
ACC00000325,CUST000200,649385557028,SALARY,PRD004,BR0005,HDFC0366690,514071.45,INR,2012-09-15,,ACTIVE,Akash Kumar
ACC00000326,CUST000200,938438643445,FD,PRD006,BR0026,ICIC0164078,328502.18,INR,2010-11-28,,CLOSED,Rajan Tiwari
ACC00000327,CUST000201,999664853131,RD,PRD008,BR0018,HDFC0645455,861914.45,INR,2010-01-24,,ACTIVE,Deepak Yadav
ACC00000328,CUST000202,545250264462,FD,PRD007,BR0017,SBIN0414965,675083.15,INR,2014-12-21,,ACTIVE,Vinay Sharma
ACC00000329,CUST000202,999307064720,RD,PRD008,BR0028,SBIN0382486,2164065.56,INR,2023-08-23,,ACTIVE,Vinay Pandey
ACC00000330,CUST000203,305141389102,FD,PRD007,BR0048,AXIS0113610,1199933.31,INR,2025-02-19,,ACTIVE,Tanvi Pillai
ACC00000331,CUST000203,901923533811,CURRENT,PRD003,BR0015,BARB0899154,447308.73,INR,2025-12-04,2026-02-10,ACTIVE,Kunal Naik
ACC00000332,CUST000204,404653168668,FD,PRD006,BR0001,SBIN0346324,2437799.9,INR,2015-04-01,,ACTIVE,Pooja Mukherjee
ACC00000333,CUST000205,032449686006,SAVINGS,PRD002,BR0031,SBIN0109073,1150034.52,INR,2011-08-27,,ACTIVE,Uday Bhat
ACC00000334,CUST000206,055354702425,RD,PRD008,BR0041,CNRB0598320,1430109.41,INR,2014-03-01,2020-07-01,ACTIVE,Chetan Reddy
ACC00000335,CUST000207,585958992001,SALARY,PRD004,BR0015,UBIN0699288,1584423.82,INR,2022-02-26,,ACTIVE,Mohan Goyal
ACC00000336,CUST000208,328969298457,SALARY,PRD004,BR0045,UBIN0456257,2421353.51,INR,2010-01-26,,ACTIVE,Farhan Srivastava
