account_id,customer_id,account_number,account_type,product_id,branch_id,ifsc_code,balance,currency,open_date,close_date,status,nominee_name
ACC00000506,CUST000306,170611552146,FD,PRD006,BR0014,PUNB0639751,151621.29,INR,2021-11-28,,ACTIVE,Saurabh Nair
ACC00000507,CUST000306,767174691630,RD,PRD008,BR0008,CNRB0486255,2349487.78,INR,2024-02-23,,ACTIVE,Arun Kumar
ACC00000508,CUST000307,937495071908,SALARY,PRD004,BR0038,HDFC0818324,276937.78,INR,2018-10-20,,DORMANT,Rahul Srivastava
ACC00000509,CUST000308,086421804694,NRI,PRD005,BR0019,ICIC0493482,46732.47,INR,2015-09-14,,CLOSED,Nikhil Mukherjee
ACC00000510,CUST000308,927919431064,FD,PRD007,BR0034,BARB0603355,655291.82,INR,2017-03-07,,CLOSED,Tanvi Verma
ACC00000511,CUST000309,822787913246,SAVINGS,PRD002,BR0017,PUNB0468614,283806.18,INR,2019-03-06,,ACTIVE,Shubham Naik
ACC00000512,CUST000309,327923827554,NRI,PRD005,BR0033,HDFC0677181,1614860.68,INR,2023-05-09,,ACTIVE,Harsha Dutta
ACC00000513,CUST000310,898998211973,RD,PRD008,BR0038,BARB0639436,677719.72,INR,2017-11-16,,DORMANT,Kabir Sinha
ACC00000514,CUST000310,195891720365,SALARY,PRD004,BR0026,IDIB0375126,2381521.1,INR,2021-09-20,,CLOSED,Geeta Iyer
ACC00000515,CUST000311,617934497218,SAVINGS,PRD002,BR0003,AXIS0211565,1295941.52,INR,2020-06-17,,CLOSED,Kunal Malhotra
ACC00000516,CUST000312,847987831883,RD,PRD008,BR0021,BKID0158932,594055.3,INR,2021-02-28,,ACTIVE,Gaurav Dixit
ACC00000517,CUST000312,156216723485,FD,PRD006,BR0040,BARB0347361,532464.74,INR,2022-08-17,,ACTIVE,Raj Thakur
ACC00000518,CUST000313,720874046326,FD,PRD006,BR0046,BARB0291139,2042600.97,INR,2011-06-05,,CLOSED,Arjun Desai
ACC00000519,CUST000313,638807356764,SAVINGS,PRD002,BR0026,BARB0795901,1956962.2,INR,2018-11-12,,DORMANT,Rajan Kaur
ACC00000520,CUST000313,568584056653,SAVINGS,PRD001,BR0044,PUNB0528923,276471.53,INR,2012-08-13,,ACTIVE,Vikas Pandey
ACC00000521,CUST000314,112473757596,SAVINGS,PRD001,BR0041,UBIN0465917,1720631.87,INR,2013-09-25,,ACTIVE,Pooja Khan
ACC00000522,CUST000314,511107600444,NRI,PRD005,BR0036,IDIB0960358,1016417.07,INR,2023-10-15,,DORMANT,Rohit Iyer
ACC00000523,CUST000315,156499682188,RD,PRD008,BR0043,BARB0361128,555011.29,INR,2018-09-17,,DORMANT,Saurabh Banerjee
ACC00000524,CUST000316,224517585648,FD,PRD007,BR0049,BKID0256333,1745349.31,INR,2016-06-30,,ACTIVE,Mohan Joshi
ACC00000525,CUST000316,224022852804,RD,PRD008,BR0039,ICIC0253485,919080.3,INR,2015-08-24,,CLOSED,Manish Nair
ACC00000526,CUST000316,514410582386,SALARY,PRD004,BR0045,SBIN0851181,1959216.86,INR,2020-02-19,,ACTIVE,Ravi Banerjee
ACC00000527,CUST000317,206026826076,CURRENT,PRD003,BR0044,UBIN0952424,2000688.43,INR,2022-04-10,,ACTIVE,Aarav Sharma
ACC00000528,CUST000318,225493936835,FD,PRD007,BR0048,UBIN0534389,1138829.71,INR,2014-08-10,,DORMANT,Nisha Jain
ACC00000529,CUST000318,808925950181,RD,PRD008,BR0016,IDIB0986239,2136545.43,INR,2024-05-29,,ACTIVE,Nisha Chatterjee
ACC00000530,CUST000319,174106296027,CURRENT,PRD003,BR0037,CNRB0526482,1314219.38,INR,2023-03-03,,CLOSED,Kabir Menon
ACC00000531,CUST000320,400293588522,SAVINGS,PRD002,BR0013,BARB0347229,851398.37,INR,2018-08-02,,ACTIVE,Chetan Dixit
ACC00000532,CUST000321,277186081239,FD,PRD006,BR0046,BKID0838024,1764147.38,INR,2026-04-02,,ACTIVE,Ananya Bose
ACC00000533,CUST000321,138337046230,SALARY,PRD004,BR0003,UBIN0380042,125098.76,INR,2022-12-17,,ACTIVE,Chetan Reddy
ACC00000534,CUST000321,183128815765,RD,PRD008,BR0001,BKID0665124,1019941.07,INR,2025-09-09,,ACTIVE,Amit Chopra
ACC00000535,CUST000322,128938597304,SAVINGS,PRD001,BR0011,IDIB0132550,1803265.86,INR,2019-10-03,,CLOSED,Aryan Trivedi
ACC00000536,CUST000323,774715672970,CURRENT,PRD003,BR0025,CNRB0857695,1381340.55,INR,2013-11-12,,ACTIVE,Ishita Saxena
ACC00000537,CUST000323,311427311705,RD,PRD008,BR0022,SBIN0912523,2039518.57,INR,2022-06-15,,ACTIVE,Shubham Desai
ACC00000538,CUST000324,180561298297,CURRENT,PRD003,BR0040,AXIS0779968,935750.7,INR,2013-11-12,,CLOSED,Arun Tiwari
ACC00000539,CUST000324,962743053086,FD,PRD007,BR0002,BARB0103948,2395444.29,INR,2017-07-24,,ACTIVE,Esha Dixit
ACC00000540,CUST000325,650692648007,SAVINGS,PRD002,BR0040,AXIS0876518,763689.51,INR,2016-12-03,,ACTIVE,Neha Thakur
ACC00000541,CUST000325,904630259836,SAVINGS,PRD002,BR0026,BKID0849470,365883.91,INR,2025-10-23,,CLOSED,Nandini Dubey
ACC00000542,CUST000326,849973563817,SALARY,PRD004,BR0050,HDFC0385712,2145168.71,INR,2023-08-04,,ACTIVE,Zara Nair
ACC00000543,CUST000326,962645918918,FD,PRD007,BR0017,BKID0394169,304968.03,INR,2020-09-03,,DORMANT,Sunita Thakur
ACC00000544,CUST000327,820154273815,SALARY,PRD004,BR0017,AXIS0808872,854082.24,INR,2024-08-21,,ACTIVE,Rekha Kapoor
ACC00000545,CUST000328,894944435574,SAVINGS,PRD001,BR0023,IDIB0819016,396418.41,INR,2018-04-06,,ACTIVE,Ishaan Rao
ACC00000546,CUST000328,756122501794,FD,PRD007,BR0017,BKID0105173,2212542.76,INR,2024-05-09,,ACTIVE,Nikhil Patel
ACC00000547,CUST000329,931070089480,RD,PRD008,BR0042,CNRB0805730,806221.43,INR,2013-08-09,,DORMANT,Sachin Shah
ACC00000548,CUST000329,647365203017,RD,PRD008,BR0001,ICIC0543606,793539.81,INR,2019-02-02,,CLOSED,Kiran Goyal
ACC00000549,CUST000330,274725895332,FD,PRD006,BR0005,PUNB0281837,548956.38,INR,2020-12-21,,ACTIVE,Ishaan Bose
ACC00000550,CUST000330,820466832038,CURRENT,PRD003,BR0018,HDFC0524248,1430464.87,INR,2025-12-02,,CLOSED,Amit Khan
ACC00000551,CUST000330,618697910797,FD,PRD007,BR0044,AXIS0238431,1124897.29,INR,2024-11-04,,ACTIVE,Amit Bose
ACC00000552,CUST000331,249560401861,FD,PRD006,BR0029,BARB0265077,654751.72,INR,2024-06-03,,ACTIVE,Pooja Sharma
ACC00000553,CUST000331,711380945446,SAVINGS,PRD001,BR0014,AXIS0553987,93453.7,INR,2024-02-26,,ACTIVE,Nikhil Tiwari
ACC00000554,CUST000332,726823753588,RD,PRD008,BR0046,BKID0177177,992508.4,INR,2025-08-30,,ACTIVE,Bhavya Goyal
ACC00000555,CUST000333,312515210569,FD,PRD007,BR0014,IDIB0577676,1687396.7,INR,2011-02-06,,CLOSED,Geeta Chaudhary
ACC00000556,CUST000333,768005377275,CURRENT,PRD003,BR0040,PUNB0965182,1665397.03,INR,2019-09-12,,DORMANT,Arun Rao
ACC00000557,CUST000333,192781990900,FD,PRD006,BR0002,BARB0767769,1101359.91,INR,2023-02-13,,ACTIVE,Sara Khanna
ACC00000558,CUST000334,148106970482,FD,PRD006,BR0048,CNRB0322970,1546475.58,INR,2021-05-06,,DORMANT,Anand Verma
ACC00000559,CUST000334,996235246340,CURRENT,PRD003,BR0028,BKID0790427,417329.11,INR,2012-03-12,,ACTIVE,Aarav Patel
ACC00000560,CUST000335,699629465830,SALARY,PRD004,BR0042,BARB0754813,1056491.79,INR,2014-09-20,,DORMANT,Deepa Bhat
ACC00000561,CUST000336,435184305235,RD,PRD008,BR0048,IDIB0617050,1229017.31,INR,2024-01-12,,DORMANT,Manish Naik
ACC00000562,CUST000337,184926010644,CURRENT,PRD003,BR0029,BKID0531339,2263491.74,INR,2026-04-04,,ACTIVE,Saurabh Naik
ACC00000563,CUST000337,123767233900,CURRENT,PRD003,BR0009,CNRB0161867,1218328.36,INR,2011-10-26,,ACTIVE,Sunita Jain
ACC00000564,CUST000337,950835431360,RD,PRD008,BR0038,BARB0831981,1704664.4,INR,2010-03-17,2024-07-30,ACTIVE,Zara Hegde
ACC00000565,CUST000338,235653455984,RD,PRD008,BR0010,AXIS0270483,809188.02,INR,2011-05-01,,DORMANT,Ritika Kaur
ACC00000566,CUST000339,600647535232,FD,PRD007,BR0039,SBIN0412718,498442.58,INR,2014-06-17,2022-09-06,DORMANT,Shreya Joshi
ACC00000567,CUST000340,101646657605,FD,PRD006,BR0039,AXIS0357063,1512438.56,INR,2021-06-25,,DORMANT,Arjun Trivedi
ACC00000568,CUST000341,987105115968,SALARY,PRD004,BR0018,BARB0843642,1601398.15,INR,2023-12-14,,DORMANT,Harsha Gupta
ACC00000569,CUST000341,177596207202,SAVINGS,PRD002,BR0049,BARB0883805,2300272.11,INR,2011-02-12,2017-07-26,ACTIVE,Farhan Banerjee
ACC00000570,CUST000341,350826790241,FD,PRD007,BR0013,CNRB0744606,253603.2,INR,2025-08-31,,ACTIVE,Anjali Mishra
ACC00000571,CUST000342,600473397336,NRI,PRD005,BR0049,UBIN0390046,267361.36,INR,2020-05-19,,CLOSED,Manish Bhat
ACC00000572,CUST000342,809330348105,FD,PRD007,BR0045,IDIB0526088,415669.85,INR,2011-06-22,2021-11-30,ACTIVE,Meera Chaudhary
ACC00000573,CUST000343,887176434872,SALARY,PRD004,BR0040,UBIN0641103,215556.41,INR,2020-07-07,,ACTIVE,Sneha Pandey
ACC00000574,CUST000344,287062124027,CURRENT,PRD003,BR0023,CNRB0474063,219623.07,INR,2022-01-14,,CLOSED,Rajan Naik
ACC00000575,CUST000344,203327015475,SAVINGS,PRD001,BR0038,HDFC0139137,1053280.44,INR,2022-12-25,,ACTIVE,Ananya Joshi
ACC00000576,CUST000345,317967235361,SAVINGS,PRD002,BR0029,PUNB0850510,2037611.41,INR,2023-09-28,,ACTIVE,Anand Reddy
ACC00000577,CUST000345,434470180136,FD,PRD007,BR0028,IDIB0912736,1813330.34,INR,2013-03-11,,ACTIVE,Ritika Naik
ACC00000578,CUST000345,117074786864,SALARY,PRD004,BR0033,IDIB0752815,720797.58,INR,2017-02-02,,ACTIVE,Priya Sinha
ACC00000579,CUST000346,089705999277,NRI,PRD005,BR0017,BARB0547803,1791797.38,INR,2013-11-19,,CLOSED,Deepak Bhat
ACC00000580,CUST000346,567503968346,NRI,PRD005,BR0029,CNRB0689272,1406791.24,INR,2025-08-24,,ACTIVE,Sachin Jha
ACC00000581,CUST000347,035867517680,RD,PRD008,BR0001,CNRB0704356,370963.45,INR,2013-04-21,,ACTIVE,Chetan Khanna
ACC00000582,CUST000348,061736524615,FD,PRD007,BR0019,CNRB0249873,1737226.83,INR,2025-06-10,,ACTIVE,Ritika Joshi
ACC00000583,CUST000348,184642383908,SALARY,PRD004,BR0001,CNRB0883213,893413.05,INR,2011-09-07,,CLOSED,Rajan Hegde
ACC00000584,CUST000348,828115360937,SAVINGS,PRD001,BR0032,PUNB0526091,1232938.28,INR,2020-07-05,,ACTIVE,Uday Naik
ACC00000585,CUST000349,364690227804,SAVINGS,PRD001,BR0001,SBIN0745526,1675141.47,INR,2020-12-10,,ACTIVE,Aryan Shah
ACC00000586,CUST000349,935179601712,FD,PRD006,BR0001,IDIB0488384,2041404.31,INR,2021-11-13,,ACTIVE,Simran Jha
ACC00000587,CUST000350,867187489529,SALARY,PRD004,BR0049,AXIS0995121,556853.33,INR,2021-05-08,,ACTIVE,Lakshmi Naik
ACC00000588,CUST000350,981012433647,NRI,PRD005,BR0026,PUNB0247086,1550912.43,INR,2021-11-14,,CLOSED,Ishita Sinha
ACC00000589,CUST000351,778457347287,CURRENT,PRD003,BR0036,ICIC0986888,1584107.2,INR,2014-07-27,,ACTIVE,Sneha Dixit
ACC00000590,CUST000352,735892482038,NRI,PRD005,BR0002,UBIN0358544,2115891.96,INR,2024-12-31,,ACTIVE,Vinay Khan
ACC00000591,CUST000352,482796387235,RD,PRD008,BR0021,BKID0791182,575326.98,INR,2013-12-13,,DORMANT,Divya Saxena
ACC00000592,CUST000353,760035725362,SAVINGS,PRD002,BR0026,HDFC0434599,2049763.48,INR,2015-01-16,,ACTIVE,Gaurav Chatterjee
ACC00000593,CUST000354,204989356176,FD,PRD007,BR0016,SBIN0153039,1903555.12,INR,2016-10-27,,CLOSED,Vikram Sharma
ACC00000594,CUST000355,433498069299,FD,PRD007,BR0026,SBIN0973437,2265281.8,INR,2023-12-22,,DORMANT,Raj Agarwal
ACC00000595,CUST000355,311866896814,SALARY,PRD004,BR0013,SBIN0755214,2235344.69,INR,2023-10-04,,DORMANT,Simran Shah
ACC00000596,CUST000356,465256036334,SAVINGS,PRD001,BR0004,IDIB0530190,1944632.65,INR,2024-04-24,,ACTIVE,Sachin Kapoor
ACC00000597,CUST000357,505520145590,NRI,PRD005,BR0030,BKID0439410,1305218.61,INR,2015-11-06,,ACTIVE,Arjun Patil
ACC00000598,CUST000357,376180375924,RD,PRD008,BR0038,ICIC0479316,1215569.97,INR,2011-07-12,,ACTIVE,Divya Jain
ACC00000599,CUST000358,269933948918,FD,PRD007,BR0017,BARB0472717,2093728.42,INR,2018-05-14,2020-05-18,ACTIVE,Anand Dutta
ACC00000600,CUST000358,412418833254,SALARY,PRD004,BR0011,SBIN0674319,316834.94,INR,2022-02-13,,DORMANT,Farhan Bose
ACC00000601,CUST000359,388221066322,RD,PRD008,BR0030,SBIN0435075,2319837.94,INR,2014-09-04,,CLOSED,Aditya Dixit
ACC00000602,CUST000359,214634299148,SAVINGS,PRD001,BR0041,UBIN0783644,974140.1,INR,2024-09-16,,ACTIVE,Ishaan Joshi
ACC00000603,CUST000360,082135219389,SALARY,PRD004,BR0048,BKID0263107,279316.25,INR,2021-11-15,,CLOSED,Anand Sharma
ACC00000604,CUST000361,384139295271,CURRENT,PRD003,BR0049,BARB0838859,726869.87,INR,2011-12-29,,ACTIVE,Farhan Shah
ACC00000605,CUST000361,327300011384,CURRENT,PRD003,BR0001,BKID0592029,1122863.75,INR,2018-10-10,,CLOSED,Sneha Tiwari
ACC00000606,CUST000362,715787929753,SAVINGS,PRD002,BR0007,BKID0939360,245797.88,INR,2016-08-07,,DORMANT,Shreya Shukla
ACC00000607,CUST000363,116664207874,RD,PRD008,BR0032,AXIS0500636,542090.14,INR,2024-01-09,2025-08-12,DORMANT,Kabir Dixit
ACC00000608,CUST000364,230513427239,SAVINGS,PRD001,BR0020,BARB0947650,767115.38,INR,2020-09-21,,ACTIVE,Harsha Kumar
ACC00000609,CUST000365,366590508254,SALARY,PRD004,BR0031,HDFC0820325,7244.77,INR,2017-03-01,,ACTIVE,Ritika Banerjee
ACC00000610,CUST000365,286442170160,FD,PRD007,BR0028,AXIS0608871,2369828.12,INR,2021-08-15,,ACTIVE,Akash Dutta
ACC00000611,CUST000366,005756324140,SALARY,PRD004,BR0021,UBIN0139777,1106748.52,INR,2025-10-13,,DORMANT,Ishita Banerjee
ACC00000612,CUST000367,140630933181,FD,PRD007,BR0036,BARB0324338,1017001.8,INR,2015-04-25,,DORMANT,Nikhil Mishra
ACC00000613,CUST000367,676548436920,SAVINGS,PRD002,BR0029,SBIN0706776,2490963.8,INR,2024-12-13,,DORMANT,Chetan Shah
ACC00000614,CUST000368,879132932535,NRI,PRD005,BR0021,BKID0463916,230229.86,INR,2016-05-23,,DORMANT,Anand Shah
ACC00000615,CUST000368,000788978593,FD,PRD007,BR0043,BKID0224082,2355032.66,INR,2015-12-08,,ACTIVE,Sachin Kapoor
ACC00000616,CUST000369,488503734759,FD,PRD006,BR0002,PUNB0411228,1120440.93,INR,2011-10-03,,ACTIVE,Ishaan Bose
ACC00000617,CUST000369,698378188570,FD,PRD006,BR0049,HDFC0245917,213469.46,INR,2022-09-28,,ACTIVE,Meera Trivedi
ACC00000618,CUST000370,628794803807,CURRENT,PRD003,BR0038,BKID0408395,1225377.62,INR,2010-12-04,,CLOSED,Pankaj Patil
ACC00000619,CUST000370,746613695807,NRI,PRD005,BR0046,IDIB0341432,178856.42,INR,2021-09-03,,ACTIVE,Shubham Singh
ACC00000620,CUST000371,024902520670,SALARY,PRD004,BR0032,SBIN0116249,1200881.61,INR,2019-02-03,,ACTIVE,Sachin Srivastava
ACC00000621,CUST000371,869443103323,RD,PRD008,BR0008,IDIB0870450,1466406.54,INR,2020-09-18,,ACTIVE,Nandini Dubey
ACC00000622,CUST000371,778039722169,CURRENT,PRD003,BR0011,SBIN0704485,834268.87,INR,2019-02-12,,DORMANT,Akash Dixit
ACC00000623,CUST000372,778937025343,RD,PRD008,BR0019,ICIC0274532,2078220.93,INR,2022-07-04,,CLOSED,Suresh Patel
ACC00000624,CUST000373,705183216227,SAVINGS,PRD002,BR0010,UBIN0376639,894858.21,INR,2019-11-16,,ACTIVE,Divya Dubey
ACC00000625,CUST000373,341283824811,SAVINGS,PRD002,BR0034,BKID0648729,20105.83,INR,2021-09-06,,ACTIVE,Saurabh Desai
ACC00000626,CUST000374,059910701728,SAVINGS,PRD002,BR0048,CNRB0728101,1300766.6,INR,2016-07-01,,CLOSED,Suresh Singh
ACC00000627,CUST000374,344384617815,NRI,PRD005,BR0006,PUNB0105739,19522.78,INR,2026-02-12,,CLOSED,Kiran Khanna
ACC00000628,CUST000375,322943821803,FD,PRD007,BR0016,ICIC0391058,1863774.71,INR,2012-10-17,,ACTIVE,Shreya Patil
ACC00000629,CUST000376,818492266685,FD,PRD007,BR0004,IDIB0869856,848332.79,INR,2021-05-10,,ACTIVE,Sneha Malhotra
ACC00000630,CUST000376,820600635666,SAVINGS,PRD002,BR0034,ICIC0155111,717015.75,INR,2025-03-11,,ACTIVE,Ritika Mukherjee
ACC00000631,CUST000377,957530445666,SALARY,PRD004,BR0044,CNRB0762329,543352.27,INR,2025-01-15,,ACTIVE,Deepa Nair
ACC00000632,CUST000378,955796361749,FD,PRD007,BR0007,HDFC0536441,1846561.08,INR,2025-09-05,,ACTIVE,Swati Pandey
ACC00000633,CUST000378,226420059458,SAVINGS,PRD001,BR0028,AXIS0832536,1667498.37,INR,2013-10-04,,ACTIVE,Rajan Gandhi
ACC00000634,CUST000379,908001642416,SAVINGS,PRD002,BR0033,AXIS0189480,1166968.96,INR,2020-07-09,,CLOSED,Aarav Mehta
ACC00000635,CUST000380,650469001301,RD,PRD008,BR0035,PUNB0886777,70116.24,INR,2026-03-26,,ACTIVE,Shubham Chatterjee
ACC00000636,CUST000380,365108564852,SALARY,PRD004,BR0037,BARB0187009,284947.22,INR,2013-07-02,,ACTIVE,Lakshmi Iyer
ACC00000637,CUST000381,126544839166,NRI,PRD005,BR0002,BKID0490614,1397027.12,INR,2011-11-26,,CLOSED,Geeta Banerjee
ACC00000638,CUST000381,620641364126,FD,PRD006,BR0013,HDFC0832950,2124147.3,INR,2017-01-31,,CLOSED,Varun Patil
ACC00000639,CUST000382,794944915854,SAVINGS,PRD002,BR0049,BKID0817846,1592815.02,INR,2018-07-18,,ACTIVE,Kavya Trivedi
ACC00000640,CUST000382,139259818668,FD,PRD006,BR0048,ICIC0257316,2082375.63,INR,2020-09-29,,CLOSED,Divya Rao
ACC00000641,CUST000383,382815658536,FD,PRD007,BR0003,CNRB0837080,1596648.8,INR,2010-08-18,,DORMANT,Nandini Yadav
ACC00000642,CUST000384,209349813059,CURRENT,PRD003,BR0018,BKID0311511,1042015.93,INR,2013-02-25,,ACTIVE,Priya Mehta
ACC00000643,CUST000384,170117874088,SAVINGS,PRD001,BR0044,SBIN0470269,1332471.25,INR,2015-04-29,,CLOSED,Rekha Patil
ACC00000644,CUST000385,036098912252,FD,PRD007,BR0034,PUNB0263453,1886004.21,INR,2012-12-22,,ACTIVE,Sunita Dubey
ACC00000645,CUST000385,304552315437,CURRENT,PRD003,BR0002,UBIN0542921,483417.88,INR,2018-10-27,,ACTIVE,Ishita Verma
ACC00000646,CUST000385,936014765489,CURRENT,PRD003,BR0005,SBIN0331796,1337971.86,INR,2021-03-17,,ACTIVE,Neha Kaur
ACC00000647,CUST000386,286788710092,SAVINGS,PRD001,BR0023,BARB0687593,346277.95,INR,2025-12-15,,CLOSED,Arjun Srivastava
ACC00000648,CUST000386,411400923441,NRI,PRD005,BR0024,BKID0268811,567891.19,INR,2014-12-12,,CLOSED,Arjun Kulkarni
ACC00000649,CUST000387,769206300442,NRI,PRD005,BR0020,PUNB0897806,148334.73,INR,2017-03-26,,CLOSED,Divya Chaudhary
ACC00000650,CUST000387,403355224330,FD,PRD007,BR0021,IDIB0423394,1971607.69,INR,2024-11-20,,CLOSED,Nikhil Naik
ACC00000651,CUST000388,720677310662,FD,PRD007,BR0046,UBIN0362626,1483752.6,INR,2012-07-31,,CLOSED,Aditya Banerjee
ACC00000652,CUST000389,252453344775,SALARY,PRD004,BR0027,BKID0159286,605875.83,INR,2016-10-04,,CLOSED,Raj Naik
ACC00000653,CUST000389,552575005542,SAVINGS,PRD001,BR0016,IDIB0818558,28567.74,INR,2018-01-22,,ACTIVE,Ishaan Desai
ACC00000654,CUST000390,335950758290,SAVINGS,PRD001,BR0016,PUNB0592496,10147.11,INR,2024-06-28,,ACTIVE,Manish Desai
ACC00000655,CUST000390,375633189429,SAVINGS,PRD002,BR0049,AXIS0841597,1663983.83,INR,2016-10-06,,ACTIVE,Rohit Gandhi
ACC00000656,CUST000391,213416163902,NRI,PRD005,BR0015,ICIC0887188,1481699.29,INR,2012-09-19,,ACTIVE,Deepa Das
ACC00000657,CUST000392,042891535379,SALARY,PRD004,BR0036,BARB0823972,631893.46,INR,2012-04-17,,CLOSED,Chetan Mishra
ACC00000658,CUST000392,123939319500,SALARY,PRD004,BR0032,HDFC0766419,1351551.44,INR,2017-08-08,,CLOSED,Ritika Jain
ACC00000659,CUST000393,232315898257,RD,PRD008,BR0029,BKID0898537,1477607.58,INR,2011-04-18,,ACTIVE,Vikram Patil
ACC00000660,CUST000393,775548995265,NRI,PRD005,BR0043,HDFC0657489,507036.29,INR,2021-10-31,,ACTIVE,Nandini Jain
ACC00000661,CUST000394,039860636287,FD,PRD007,BR0050,PUNB0371005,996996.78,INR,2015-01-27,,ACTIVE,Ananya Patil
ACC00000662,CUST000395,941515959734,SAVINGS,PRD001,BR0005,BKID0538111,9744.82,INR,2025-10-05,2026-02-24,ACTIVE,Aditya Dubey
ACC00000663,CUST000396,494792788666,FD,PRD006,BR0006,BARB0364076,464713.19,INR,2020-08-01,,ACTIVE,Tanvi Saxena
ACC00000664,CUST000397,759019798576,SAVINGS,PRD001,BR0010,SBIN0113332,1227739.3,INR,2018-05-19,,ACTIVE,Aditya Khanna
ACC00000665,CUST000397,965735385442,CURRENT,PRD003,BR0003,BKID0201582,1474535.41,INR,2019-11-28,,ACTIVE,Sara Naik
ACC00000666,CUST000398,556321289809,FD,PRD006,BR0008,ICIC0221379,1409770.84,INR,2019-10-22,,DORMANT,Aarav Patil
ACC00000667,CUST000398,993795707888,SALARY,PRD004,BR0027,ICIC0674131,211841.45,INR,2020-11-19,,ACTIVE,Swati Mishra
ACC00000668,CUST000399,850939073987,SALARY,PRD004,BR0044,BKID0748383,1889748.22,INR,2017-04-09,,DORMANT,Ishaan Shukla
ACC00000669,CUST000399,162714173128,RD,PRD008,BR0049,IDIB0554409,2390147.67,INR,2024-03-19,,ACTIVE,Shubham Verma
ACC00000670,CUST000399,718492620156,FD,PRD007,BR0047,AXIS0669361,2052339.33,INR,2023-01-05,,CLOSED,Aarav Pandey
ACC00000671,CUST000400,583198674882,RD,PRD008,BR0036,IDIB0490590,1907706.24,INR,2023-05-17,,ACTIVE,Swati Agarwal
ACC00000672,CUST000400,928039888535,FD,PRD006,BR0040,AXIS0884514,1619847.55,INR,2023-01-10,,ACTIVE,Lakshmi Das
ACC00000673,CUST000401,947814918113,NRI,PRD005,BR0017,CNRB0576799,2211784.76,INR,2010-12-21,,ACTIVE,Sunil Rao
ACC00000674,CUST000401,830775869473,SAVINGS,PRD001,BR0035,CNRB0299142,2290741.25,INR,2015-02-16,,DORMANT,Sunita Kapoor
