account_id,customer_id,account_number,account_type,product_id,branch_id,ifsc_code,balance,currency,open_date,close_date,status,nominee_name
ACC00000675,CUST000402,785092758982,FD,PRD006,BR0006,BKID0834519,270721.77,INR,2019-05-09,,ACTIVE,Nisha Dixit
ACC00000676,CUST000402,538732218267,FD,PRD007,BR0038,SBIN0426649,514766.59,INR,2018-02-22,,CLOSED,Esha Dubey
ACC00000677,CUST000403,044535570447,SALARY,PRD004,BR0002,ICIC0823451,1428280.32,INR,2012-12-10,,ACTIVE,Rajan Khan
ACC00000678,CUST000403,112155720308,RD,PRD008,BR0012,IDIB0752840,951246.41,INR,2010-06-19,,ACTIVE,Raj Yadav
ACC00000679,CUST000403,723841211545,NRI,PRD005,BR0032,UBIN0365981,471200.15,INR,2017-05-12,,DORMANT,Kiran Pandey
ACC00000680,CUST000404,443628763011,RD,PRD008,BR0022,HDFC0467739,212938.75,INR,2022-11-29,,DORMANT,Rakesh Tiwari
ACC00000681,CUST000405,124021640206,CURRENT,PRD003,BR0017,HDFC0400286,1198366.97,INR,2025-01-23,,CLOSED,Ravi Chopra
ACC00000682,CUST000405,517372498141,SALARY,PRD004,BR0016,IDIB0398836,629315.3,INR,2013-05-17,,DORMANT,Bhavya Gandhi
ACC00000683,CUST000406,540745427323,RD,PRD008,BR0049,AXIS0235957,904220.76,INR,2017-03-18,,ACTIVE,Suresh Gupta
ACC00000684,CUST000407,992654640734,SALARY,PRD004,BR0028,PUNB0431998,215882.53,INR,2026-02-16,,ACTIVE,Madhuri Chatterjee
ACC00000685,CUST000408,797811270290,RD,PRD008,BR0018,UBIN0747859,2121989.88,INR,2012-04-17,,ACTIVE,Sneha Naik
ACC00000686,CUST000408,644346626343,SAVINGS,PRD001,BR0049,CNRB0173988,74381.47,INR,2011-10-23,,ACTIVE,Harsha Dubey
ACC00000687,CUST000409,872886152090,CURRENT,PRD003,BR0024,CNRB0344368,2375228.4,INR,2020-07-18,,ACTIVE,Geeta Saxena
ACC00000688,CUST000410,322082324493,SAVINGS,PRD001,BR0020,BARB0283550,616095.78,INR,2011-07-30,,DORMANT,Sunita Gandhi
ACC00000689,CUST000410,216001140388,FD,PRD006,BR0028,BKID0426722,212421.19,INR,2025-12-08,,CLOSED,Sanjay Singh
ACC00000690,CUST000411,730692925834,FD,PRD007,BR0044,CNRB0274115,2178781.72,INR,2017-03-24,,DORMANT,Rekha Shah
ACC00000691,CUST000411,681547365832,SALARY,PRD004,BR0046,IDIB0240563,2372731.28,INR,2012-08-27,,ACTIVE,Yash Mukherjee
ACC00000692,CUST000411,502354271910,CURRENT,PRD003,BR0028,HDFC0554271,2150281.81,INR,2020-06-04,,DORMANT,Aarav Bhat
ACC00000693,CUST000412,387460529680,RD,PRD008,BR0005,BKID0741316,1364950.1,INR,2025-10-17,,CLOSED,Shubham Pillai
ACC00000694,CUST000412,549475343959,SAVINGS,PRD001,BR0008,BKID0496107,2213260.66,INR,2017-01-08,,DORMANT,Ananya Kumar
ACC00000695,CUST000413,561107454758,FD,PRD006,BR0003,BARB0125762,235253.79,INR,2023-09-22,,CLOSED,Ravi Dixit
ACC00000696,CUST000413,969265040549,NRI,PRD005,BR0014,HDFC0716876,437042.6,INR,2013-10-14,,ACTIVE,Esha Nair
ACC00000697,CUST000414,832829916306,RD,PRD008,BR0044,HDFC0698071,2394088.29,INR,2018-11-14,,ACTIVE,Sara Hegde
ACC00000698,CUST000415,558099324790,CURRENT,PRD003,BR0039,SBIN0756602,776490.29,INR,2025-06-16,,DORMANT,Ishita Agarwal
ACC00000699,CUST000416,414990287624,SAVINGS,PRD001,BR0032,BKID0231579,1426720.33,INR,2020-07-26,,ACTIVE,Zara Patil
ACC00000700,CUST000417,569602161810,NRI,PRD005,BR0021,BARB0566764,1348281.42,INR,2010-12-24,,ACTIVE,Rohit Bose
ACC00000701,CUST000417,752561010927,CURRENT,PRD003,BR0017,IDIB0704086,88294.16,INR,2018-05-06,,CLOSED,Kabir Chatterjee
ACC00000702,CUST000418,352129862887,CURRENT,PRD003,BR0046,IDIB0431510,1988496.5,INR,2015-11-01,,DORMANT,Deepak Khanna
ACC00000703,CUST000418,970487547684,CURRENT,PRD003,BR0032,ICIC0119419,1588707.26,INR,2011-07-03,,CLOSED,Lakshmi Hegde
ACC00000704,CUST000419,246670930233,SALARY,PRD004,BR0046,CNRB0305201,1550736.72,INR,2019-10-17,,DORMANT,Mohit Dubey
ACC00000705,CUST000419,917190768250,RD,PRD008,BR0048,CNRB0859959,492532.53,INR,2018-09-13,,CLOSED,Pallavi Gandhi
ACC00000706,CUST000419,911856860348,NRI,PRD005,BR0046,CNRB0597397,1097256.53,INR,2012-10-30,,ACTIVE,Mohan Kaur
ACC00000707,CUST000420,280356617762,SAVINGS,PRD002,BR0028,PUNB0498273,567526.54,INR,2010-06-04,,ACTIVE,Mohan Bose
ACC00000708,CUST000421,049218526245,NRI,PRD005,BR0032,BARB0698316,951097.16,INR,2025-09-04,,ACTIVE,Madhuri Nair
ACC00000709,CUST000422,916342307250,NRI,PRD005,BR0042,PUNB0466695,979113.26,INR,2019-08-16,,DORMANT,Vikram Patil
ACC00000710,CUST000422,783250853368,CURRENT,PRD003,BR0041,UBIN0413283,1864263.99,INR,2015-05-08,,ACTIVE,Saurabh Patel
ACC00000711,CUST000423,508664115849,NRI,PRD005,BR0030,SBIN0502949,1221525.85,INR,2015-04-03,,ACTIVE,Vinay Sinha
ACC00000712,CUST000423,556334064901,SAVINGS,PRD001,BR0016,UBIN0433499,15946.06,INR,2022-05-10,,CLOSED,Nikhil Joshi
ACC00000713,CUST000424,683234071950,FD,PRD006,BR0030,UBIN0534271,2186838.95,INR,2023-06-22,,ACTIVE,Swati Chatterjee
ACC00000714,CUST000424,120359852796,SALARY,PRD004,BR0010,BARB0833853,1368206.02,INR,2023-09-24,,DORMANT,Vikram Dubey
ACC00000715,CUST000425,139348146486,CURRENT,PRD003,BR0041,UBIN0360506,530606.38,INR,2025-01-10,,ACTIVE,Chetan Bose
ACC00000716,CUST000426,911715147589,SAVINGS,PRD002,BR0008,CNRB0737454,1675091.72,INR,2024-12-22,,ACTIVE,Vikas Trivedi
ACC00000717,CUST000427,769702160830,SAVINGS,PRD002,BR0007,SBIN0383924,1231024.3,INR,2021-03-20,,ACTIVE,Nandini Sinha
ACC00000718,CUST000428,419941452103,FD,PRD006,BR0008,IDIB0234258,2465892.91,INR,2011-04-09,,ACTIVE,Rohit Mishra
ACC00000719,CUST000428,509450479070,SAVINGS,PRD001,BR0016,AXIS0290513,2325282.24,INR,2019-10-20,,CLOSED,Madhuri Gandhi
ACC00000720,CUST000429,356151319241,RD,PRD008,BR0030,BARB0498492,2494702.24,INR,2017-01-25,,ACTIVE,Vishal Gandhi
ACC00000721,CUST000430,550711331183,RD,PRD008,BR0032,HDFC0352771,1304697.62,INR,2010-09-23,,CLOSED,Vikas Mukherjee
ACC00000722,CUST000431,970184544088,FD,PRD007,BR0037,BKID0619557,2277429.78,INR,2016-04-30,,ACTIVE,Mohan Khanna
ACC00000723,CUST000431,934709648103,SAVINGS,PRD001,BR0010,IDIB0254391,1196849.33,INR,2012-04-14,,ACTIVE,Kavya Kaur
ACC00000724,CUST000431,723879782400,FD,PRD006,BR0028,ICIC0106265,1261942.11,INR,2025-04-27,,ACTIVE,Aditya Iyer
ACC00000725,CUST000432,296000570772,SAVINGS,PRD002,BR0002,PUNB0725580,217995.05,INR,2013-05-22,,ACTIVE,Aarav Banerjee
ACC00000726,CUST000433,369973317673,RD,PRD008,BR0024,UBIN0379432,627282.55,INR,2026-02-17,,ACTIVE,Ishita Jha
ACC00000727,CUST000433,192004582668,RD,PRD008,BR0032,SBIN0864103,589825.92,INR,2019-09-07,,ACTIVE,Aditya Kulkarni
ACC00000728,CUST000433,969688287500,RD,PRD008,BR0038,BARB0136427,912835.01,INR,2022-05-28,,ACTIVE,Pankaj Dixit
ACC00000729,CUST000434,413172264528,RD,PRD008,BR0043,IDIB0681889,1411533.73,INR,2022-06-15,,CLOSED,Aditya Mishra
ACC00000730,CUST000434,955613071622,SAVINGS,PRD002,BR0016,CNRB0145886,2393659.67,INR,2018-04-02,,CLOSED,Deepak Pillai
ACC00000731,CUST000435,192158696253,SAVINGS,PRD001,BR0047,CNRB0190873,252486.59,INR,2014-06-14,,ACTIVE,Vikram Patil
ACC00000732,CUST000436,461762280512,SAVINGS,PRD001,BR0050,AXIS0913306,94832.83,INR,2017-09-25,,ACTIVE,Chetan Mukherjee
ACC00000733,CUST000437,433665593982,SAVINGS,PRD001,BR0015,IDIB0516561,686610.51,INR,2019-08-20,,ACTIVE,Arjun Dubey
ACC00000734,CUST000438,458617103158,SALARY,PRD004,BR0009,BARB0881614,1221663.23,INR,2018-06-06,,CLOSED,Harsha Gandhi
ACC00000735,CUST000439,908116511877,NRI,PRD005,BR0043,BARB0264929,1760695.63,INR,2021-10-18,,CLOSED,Geeta Singh
ACC00000736,CUST000439,311216678619,FD,PRD006,BR0004,BARB0652597,2141583.23,INR,2014-06-24,,ACTIVE,Mohit Kaur
ACC00000737,CUST000440,804786511043,RD,PRD008,BR0027,ICIC0742621,2441478.71,INR,2019-12-30,,CLOSED,Kiran Verma
ACC00000738,CUST000440,729393273356,FD,PRD006,BR0006,AXIS0120569,475951.54,INR,2011-11-10,,ACTIVE,Arun Kulkarni
ACC00000739,CUST000441,092025524824,FD,PRD007,BR0018,CNRB0837838,110252.44,INR,2011-08-30,,DORMANT,Swati Kumar
ACC00000740,CUST000441,931711245591,NRI,PRD005,BR0013,HDFC0654428,99408.58,INR,2010-05-03,,ACTIVE,Simran Khan
ACC00000741,CUST000442,625473668576,SAVINGS,PRD002,BR0012,CNRB0536351,1005240.46,INR,2011-04-27,,DORMANT,Raj Sharma
ACC00000742,CUST000442,311055442234,FD,PRD006,BR0022,AXIS0321602,1868994.16,INR,2025-03-25,,DORMANT,Simran Menon
ACC00000743,CUST000443,911490041845,SAVINGS,PRD002,BR0025,ICIC0337001,553082.16,INR,2025-09-22,,ACTIVE,Nandini Mehta
ACC00000744,CUST000443,951549883746,NRI,PRD005,BR0024,BKID0851064,838894.67,INR,2025-11-05,,ACTIVE,Rekha Mishra
ACC00000745,CUST000444,338073852162,FD,PRD006,BR0032,BKID0480122,2208954.86,INR,2023-04-06,,ACTIVE,Ishaan Sinha
ACC00000746,CUST000444,453648100156,SALARY,PRD004,BR0047,BKID0593513,2239435.03,INR,2011-08-19,,CLOSED,Neha Das
ACC00000747,CUST000445,099962420446,SAVINGS,PRD001,BR0032,CNRB0307751,879241.62,INR,2013-05-16,,ACTIVE,Bhavya Goyal
ACC00000748,CUST000446,565998889399,FD,PRD006,BR0027,IDIB0471859,365576.77,INR,2017-08-21,,ACTIVE,Varun Dubey
ACC00000749,CUST000446,563245041523,CURRENT,PRD003,BR0014,SBIN0384233,1340106.28,INR,2023-09-24,,ACTIVE,Anjali Yadav
ACC00000750,CUST000446,188438192735,NRI,PRD005,BR0011,ICIC0566463,766250.42,INR,2025-01-07,,ACTIVE,Sanjay Naik
ACC00000751,CUST000447,651831405245,CURRENT,PRD003,BR0048,PUNB0334087,1911724.65,INR,2023-02-01,,ACTIVE,Manish Mishra
ACC00000752,CUST000447,722978763227,SALARY,PRD004,BR0041,SBIN0429687,1388015.44,INR,2017-08-28,,ACTIVE,Simran Sharma
ACC00000753,CUST000448,023889485129,SAVINGS,PRD001,BR0011,AXIS0713501,1049425.07,INR,2017-06-22,,DORMANT,Neha Shukla
ACC00000754,CUST000448,564806276149,SAVINGS,PRD002,BR0023,HDFC0739678,1720281.97,INR,2016-04-18,,ACTIVE,Zara Tiwari
ACC00000755,CUST000449,196700507209,SAVINGS,PRD001,BR0007,UBIN0944197,1904081.83,INR,2020-07-08,,ACTIVE,Aditya Jha
ACC00000756,CUST000449,617319974064,RD,PRD008,BR0007,AXIS0437816,2455653.76,INR,2011-09-15,,DORMANT,Sara Nair
ACC00000757,CUST000450,176556643464,FD,PRD007,BR0014,SBIN0523685,226819.42,INR,2020-07-20,,ACTIVE,Raj Agarwal
ACC00000758,CUST000450,882783595980,NRI,PRD005,BR0012,UBIN0684791,1111706.33,INR,2021-04-25,,ACTIVE,Uday Kapoor
ACC00000759,CUST000451,971863516522,RD,PRD008,BR0015,PUNB0515829,1307671.86,INR,2025-12-27,,CLOSED,Mohan Malhotra
ACC00000760,CUST000452,015047527472,SAVINGS,PRD001,BR0031,CNRB0677588,1327142.6,INR,2019-03-19,,ACTIVE,Zara Yadav
ACC00000761,CUST000452,141503955580,NRI,PRD005,BR0046,ICIC0849763,556519.61,INR,2018-03-05,,ACTIVE,Sunil Das
ACC00000762,CUST000453,707029543438,RD,PRD008,BR0011,UBIN0441355,1527560.5,INR,2019-12-30,,DORMANT,Sara Srivastava
ACC00000763,CUST000453,870388174123,SAVINGS,PRD002,BR0038,PUNB0866260,747646.42,INR,2013-11-13,,ACTIVE,Harsha Chopra
ACC00000764,CUST000454,989055594430,RD,PRD008,BR0046,BKID0756454,953684.57,INR,2012-05-22,,ACTIVE,Nisha Bose
ACC00000765,CUST000455,545438408818,CURRENT,PRD003,BR0018,ICIC0894455,1436467.62,INR,2010-06-11,,CLOSED,Aarav Sinha
ACC00000766,CUST000455,630564865879,SAVINGS,PRD002,BR0015,PUNB0122648,91125.7,INR,2013-11-06,,ACTIVE,Farhan Hegde
ACC00000767,CUST000456,030274216472,CURRENT,PRD003,BR0009,SBIN0193822,1863808.05,INR,2025-10-07,,ACTIVE,Akash Goyal
ACC00000768,CUST000456,019613200647,RD,PRD008,BR0029,SBIN0766308,1758414.69,INR,2017-11-28,,DORMANT,Geeta Nair
ACC00000769,CUST000457,223630159451,RD,PRD008,BR0009,HDFC0274842,283330.77,INR,2010-02-26,,ACTIVE,Divya Sharma
ACC00000770,CUST000457,815845153557,RD,PRD008,BR0007,CNRB0657971,1455443.38,INR,2016-03-23,,ACTIVE,Sara Patel
ACC00000771,CUST000458,002652090414,RD,PRD008,BR0030,IDIB0454847,1416794.11,INR,2017-03-05,,ACTIVE,Kiran Mukherjee
ACC00000772,CUST000458,364735740847,SALARY,PRD004,BR0003,IDIB0439352,1293265.92,INR,2014-10-07,,DORMANT,Rahul Saxena
ACC00000773,CUST000459,925574234628,SAVINGS,PRD002,BR0008,IDIB0356409,519995.51,INR,2014-05-15,,CLOSED,Simran Thakur
ACC00000774,CUST000460,913561956407,FD,PRD007,BR0007,BARB0166871,875276.52,INR,2012-10-15,,ACTIVE,Amit Srivastava
ACC00000775,CUST000461,625569513369,FD,PRD007,BR0004,PUNB0869574,605374.55,INR,2017-04-23,,DORMANT,Nikhil Kulkarni
ACC00000776,CUST000462,407694505111,SAVINGS,PRD002,BR0015,UBIN0562694,878326.74,INR,2011-01-31,,ACTIVE,Ravi Saxena
ACC00000777,CUST000463,024998818896,SAVINGS,PRD002,BR0032,UBIN0322757,1256899.68,INR,2021-12-08,,ACTIVE,Vinay Mishra
ACC00000778,CUST000463,682314746871,CURRENT,PRD003,BR0011,HDFC0947236,325688.85,INR,2019-02-14,,ACTIVE,Rajan Banerjee
ACC00000779,CUST000464,082817815183,SAVINGS,PRD002,BR0029,AXIS0915258,637625.52,INR,2018-08-24,,ACTIVE,Esha Gupta
ACC00000780,CUST000464,494233558180,NRI,PRD005,BR0006,UBIN0108446,1458351.78,INR,2025-06-24,2026-01-24,CLOSED,Nikhil Agarwal
ACC00000781,CUST000465,261454156794,SAVINGS,PRD002,BR0031,BKID0545899,1403025.95,INR,2025-05-10,,DORMANT,Nikhil Khan
ACC00000782,CUST000465,365195285215,RD,PRD008,BR0011,SBIN0487835,1956463.87,INR,2016-09-11,,CLOSED,Tanvi Desai
ACC00000783,CUST000465,732494782376,SALARY,PRD004,BR0041,BKID0450082,1921502.38,INR,2010-07-21,,CLOSED,Sunita Shukla
ACC00000784,CUST000466,787225251848,SAVINGS,PRD001,BR0015,PUNB0929270,545247.95,INR,2014-05-18,,CLOSED,Tanvi Yadav
ACC00000785,CUST000467,161146893043,NRI,PRD005,BR0035,ICIC0512923,1296781.13,INR,2017-06-04,,CLOSED,Mohit Naik
ACC00000786,CUST000468,549220885024,RD,PRD008,BR0035,PUNB0114222,399670.4,INR,2021-05-22,,DORMANT,Tanvi Jha
ACC00000787,CUST000468,222214974874,CURRENT,PRD003,BR0037,SBIN0123440,656653.39,INR,2014-11-25,,ACTIVE,Rohit Mukherjee
ACC00000788,CUST000468,579881893727,CURRENT,PRD003,BR0029,IDIB0840055,2312792.02,INR,2024-08-23,,ACTIVE,Bhavya Gupta
ACC00000789,CUST000469,735672538249,SALARY,PRD004,BR0013,AXIS0358235,1588951.2,INR,2020-09-24,,ACTIVE,Kunal Bose
ACC00000790,CUST000470,500039216505,FD,PRD006,BR0050,ICIC0580624,534833.51,INR,2013-02-24,,ACTIVE,Vikas Kulkarni
ACC00000791,CUST000470,516117659788,SAVINGS,PRD002,BR0002,BKID0209657,441330.46,INR,2024-06-16,,CLOSED,Manish Desai
ACC00000792,CUST000471,704590249543,SAVINGS,PRD001,BR0017,ICIC0180457,1112415.64,INR,2011-07-17,,CLOSED,Chetan Patil
ACC00000793,CUST000471,233258607640,RD,PRD008,BR0010,AXIS0569749,1995762.95,INR,2016-12-05,,ACTIVE,Swati Kumar
ACC00000794,CUST000472,960998801654,NRI,PRD005,BR0009,ICIC0746263,147017.31,INR,2025-11-22,,DORMANT,Sanjay Patil
ACC00000795,CUST000472,638642511259,NRI,PRD005,BR0011,BARB0377572,2433590.98,INR,2015-10-04,,ACTIVE,Sunil Gupta
ACC00000796,CUST000473,802074340377,NRI,PRD005,BR0013,AXIS0648528,893001.17,INR,2020-04-23,,CLOSED,Vikram Shah
ACC00000797,CUST000473,616349735548,RD,PRD008,BR0016,ICIC0394028,2477761.23,INR,2026-03-24,,DORMANT,Ananya Bhat
ACC00000798,CUST000474,884316537107,FD,PRD006,BR0007,AXIS0723934,449094.41,INR,2012-12-15,,CLOSED,Madhuri Yadav
ACC00000799,CUST000474,277549412806,FD,PRD007,BR0018,IDIB0803412,1439618.89,INR,2011-11-30,,CLOSED,Divya Rao
ACC00000800,CUST000475,637471090169,SAVINGS,PRD001,BR0030,HDFC0412312,875079.0,INR,2012-06-29,,CLOSED,Akash Chatterjee
ACC00000801,CUST000475,601693861954,NRI,PRD005,BR0029,UBIN0268174,2236856.53,INR,2010-07-19,,CLOSED,Aditya Goyal
ACC00000802,CUST000476,491398216543,CURRENT,PRD003,BR0020,CNRB0900362,1244827.01,INR,2018-10-31,,ACTIVE,Anjali Goyal
ACC00000803,CUST000476,519610631145,NRI,PRD005,BR0015,AXIS0403591,282738.8,INR,2022-03-19,,DORMANT,Sunil Chaudhary
ACC00000804,CUST000477,380451608454,RD,PRD008,BR0039,CNRB0109586,2447970.23,INR,2021-05-12,,ACTIVE,Raj Thakur
ACC00000805,CUST000478,627041965455,SAVINGS,PRD002,BR0020,PUNB0717483,1036672.12,INR,2014-11-25,,DORMANT,Chetan Iyer
ACC00000806,CUST000479,285891267725,RD,PRD008,BR0016,PUNB0460886,1186718.62,INR,2012-11-04,,ACTIVE,Kabir Trivedi
ACC00000807,CUST000480,709569363474,SALARY,PRD004,BR0032,UBIN0116973,445419.94,INR,2017-11-14,,ACTIVE,Shreya Srivastava
ACC00000808,CUST000480,103947995185,NRI,PRD005,BR0050,AXIS0259669,677590.83,INR,2021-02-26,2023-12-15,DORMANT,Rohit Pillai
ACC00000809,CUST000481,806147142121,SALARY,PRD004,BR0015,IDIB0914861,166997.53,INR,2017-09-19,,ACTIVE,Kavya Goyal
ACC00000810,CUST000481,288691936284,SALARY,PRD004,BR0044,IDIB0354356,696693.78,INR,2026-01-21,,ACTIVE,Raj Patil
ACC00000811,CUST000481,529441233192,RD,PRD008,BR0024,AXIS0321569,885092.31,INR,2016-07-04,,ACTIVE,Sneha Kapoor
ACC00000812,CUST000482,809346232438,CURRENT,PRD003,BR0009,HDFC0748757,2042612.11,INR,2023-07-21,,CLOSED,Meera Thakur
ACC00000813,CUST000482,981140531692,SAVINGS,PRD001,BR0035,IDIB0337593,2159890.3,INR,2021-06-23,,ACTIVE,Mohan Pandey
ACC00000814,CUST000482,480590842126,CURRENT,PRD003,BR0003,SBIN0946202,1278490.86,INR,2013-10-11,,ACTIVE,Mohit Thakur
ACC00000815,CUST000483,254919611924,FD,PRD007,BR0027,UBIN0530890,2276039.21,INR,2015-06-10,,ACTIVE,Deepa Desai
ACC00000816,CUST000483,264774857188,SAVINGS,PRD002,BR0029,AXIS0862922,88545.47,INR,2016-02-27,,DORMANT,Aditya Dixit
ACC00000817,CUST000483,271719670773,SAVINGS,PRD001,BR0049,SBIN0802770,1220066.44,INR,2019-05-23,,CLOSED,Simran Thakur
ACC00000818,CUST000484,642172651781,SAVINGS,PRD001,BR0005,ICIC0361749,462510.62,INR,2022-04-19,,ACTIVE,Bhavya Pandey
ACC00000819,CUST000485,278331612783,CURRENT,PRD003,BR0008,UBIN0904762,215120.96,INR,2021-06-14,,CLOSED,Vikram Mukherjee
ACC00000820,CUST000485,201796099538,CURRENT,PRD003,BR0037,HDFC0681505,566282.69,INR,2024-04-11,,DORMANT,Sanjay Rao
ACC00000821,CUST000485,159980198119,CURRENT,PRD003,BR0011,CNRB0140108,950425.66,INR,2023-11-19,,ACTIVE,Vinay Desai
ACC00000822,CUST000486,239667437065,FD,PRD006,BR0040,AXIS0118095,339557.42,INR,2021-05-15,,CLOSED,Pallavi Kumar
ACC00000823,CUST000487,148523804318,CURRENT,PRD003,BR0014,AXIS0189488,2471481.61,INR,2017-01-27,,ACTIVE,Ananya Trivedi
ACC00000824,CUST000488,552842436971,SAVINGS,PRD002,BR0050,CNRB0458205,2438716.74,INR,2016-08-19,,ACTIVE,Nikhil Pandey
ACC00000825,CUST000488,383618219928,NRI,PRD005,BR0042,SBIN0394562,388495.39,INR,2013-03-01,,ACTIVE,Varun Patel
ACC00000826,CUST000489,081704025914,CURRENT,PRD003,BR0030,ICIC0330320,4853.58,INR,2022-10-11,,CLOSED,Nandini Malhotra
ACC00000827,CUST000490,462111790998,NRI,PRD005,BR0041,IDIB0127986,2079831.58,INR,2017-10-29,,ACTIVE,Anjali Chatterjee
ACC00000828,CUST000490,151173906776,FD,PRD007,BR0031,AXIS0158831,1981816.65,INR,2012-04-21,,ACTIVE,Harsha Chaudhary
ACC00000829,CUST000491,933290705835,FD,PRD007,BR0021,UBIN0639120,2150895.46,INR,2012-07-01,,ACTIVE,Vinay Malhotra
ACC00000830,CUST000492,580502828470,RD,PRD008,BR0002,ICIC0659948,1110198.68,INR,2017-04-01,,CLOSED,Rajan Khan
ACC00000831,CUST000492,042424209694,CURRENT,PRD003,BR0008,UBIN0346927,928696.07,INR,2020-03-09,,ACTIVE,Aryan Shah
ACC00000832,CUST000492,088188105588,FD,PRD007,BR0010,CNRB0559276,2243267.97,INR,2021-12-16,,ACTIVE,Suresh Tiwari
ACC00000833,CUST000493,475358527519,FD,PRD007,BR0030,BKID0152529,1572560.51,INR,2022-04-10,,CLOSED,Anand Goyal
ACC00000834,CUST000493,203016940936,SAVINGS,PRD002,BR0001,ICIC0894406,2385518.39,INR,2024-01-25,,ACTIVE,Ananya Chopra
ACC00000835,CUST000494,615289344333,SAVINGS,PRD001,BR0010,SBIN0983846,50217.46,INR,2025-03-24,,ACTIVE,Sara Goyal
ACC00000836,CUST000495,234878840657,SAVINGS,PRD001,BR0039,HDFC0484160,1733431.44,INR,2023-12-01,,CLOSED,Ishaan Saxena
ACC00000837,CUST000496,851525070487,NRI,PRD005,BR0036,AXIS0558607,1263601.01,INR,2016-09-02,,ACTIVE,Kabir Rao
ACC00000838,CUST000497,693950687390,CURRENT,PRD003,BR0019,ICIC0442082,826280.9,INR,2025-02-25,,ACTIVE,Rajan Kulkarni
ACC00000839,CUST000497,203099081810,SAVINGS,PRD001,BR0016,SBIN0434305,1098364.43,INR,2019-12-24,,CLOSED,Arun Bhat
ACC00000840,CUST000497,212651366755,SAVINGS,PRD001,BR0017,CNRB0499017,648567.75,INR,2010-06-03,,DORMANT,Lakshmi Goyal
ACC00000841,CUST000498,262975183581,NRI,PRD005,BR0016,CNRB0600132,2490436.06,INR,2014-03-10,,DORMANT,Zara Dubey
ACC00000842,CUST000499,117110840541,SALARY,PRD004,BR0025,CNRB0258679,867039.6,INR,2013-10-29,,CLOSED,Swati Dutta
ACC00000843,CUST000500,894067071228,CURRENT,PRD003,BR0022,HDFC0359656,1831309.41,INR,2019-11-04,,ACTIVE,Anjali Hegde
ACC00000844,CUST000500,130706563786,NRI,PRD005,BR0014,HDFC0727790,2279518.61,INR,2011-10-07,,ACTIVE,Nikhil Singh
